N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1682548,1157054,2630.716785,1,0,1,"[7.142857143, 2.142857143]","[7.566692815, 2.110440541]","[8.008392601, 2.09063901]","[8.469345663, 2.08271029]","[8.950970547, 2.086011409]","[9.454721024, 2.099990306]","[9.982091818, 2.124178352]","[10.53462425, 2.158183676]","[11.11391184, 2.201685229]","[11.72160587, 2.254427532]","[12.35942097, 2.31621601]","[13.02914075, 2.386912888]","[13.7326235, 2.466433563]","[14.47180794, 2.55474349]"
908872,1559544,2766.353029,0,1,2,"[8.0, 8.285714286]","[8.549616112, 9.2208503]","[9.163044249, 10.253107]","[9.846872867, 11.39272486]","[10.60838482, 12.65101943]","[11.45563005, 14.04049396]","[12.39750585, 15.5749638]","[13.44384542, 17.26969367]","[14.60551563, 19.14154923]","[15.89452499, 21.20916437]","[17.32414272, 23.49312585]","[18.90903013, 26.01617699]","[20.66538561, 28.80344242]","[22.61110445, 31.88267597]"
1623966,1744715,2196.37456,1,0,1,"[1.285714286, 3.285714286]","[1.660055922, 3.385981448]","[2.071193884, 3.498723309]","[2.522965146, 3.625217117]","[3.019604614, 3.766872815]","[3.565786387, 3.925246814]","[4.166669273, 4.102057175]","[4.827947012, 4.299200371]","[5.555903685, 4.518769782]","[6.357474871, 4.763076106]","[7.240315103, 5.034669889]","[8.212872286, 5.336366367]","[9.284469796, 5.671272897]","[10.46539704, 6.04281921]"
868627,858753,557.4430448,1,0,1,"[2.571428571, 5.285714286]","[2.992714867, 5.171082651]","[3.418637816, 5.105910795]","[3.852576915, 5.087212537]","[4.297812974, 5.112542155]","[4.757560697, 5.179947061]","[5.234999094, 5.287926938]","[5.733300092, 5.435398723]","[6.255655652, 5.621666834]","[6.805303714, 5.846398143]","[7.385553226, 6.109601231]","[7.999808526, 6.41160956]","[8.651593302, 6.753068191]","[9.344574355, 7.134923787]"
997621,1316583,1270.192913,0,1,2,"[1.571428571, 3.428571429]","[2.129061414, 4.136407507]","[2.829141475, 4.998833383]","[3.705195066, 6.050355552]","[4.798431869, 7.333242868]","[6.1594883, 8.899276429]","[7.850564466, 10.81189373]","[9.948042991, 13.14881559]","[12.54569758, 16.00526387]","[15.75862322, 19.49790238]","[19.72804868, 23.7696622]","[24.62722734, 28.99564825]","[30.66864449, 35.39036672]","[38.11283055, 43.21656485]"
1684099,1705573,950.084055,1,0,1,"[0.857142857, 7.0]","[1.36505322, 6.637454399]","[1.922172456, 6.324510901]","[2.537996086, 6.061007984]","[3.22330838, 5.847323499]","[3.990388471, 5.684414958]","[4.853246833, 5.573868962]","[5.827896805, 5.517960931]","[6.932666321, 5.519726447]","[8.188556328, 5.583045845]","[9.619652404, 5.71274377]","[11.25359824, 5.914705907]","[13.12213987, 6.196015233]","[15.2617512, 6.565110562]"
1665606,1108962,558.7893853,0,1,2,"[3.0, 6.571428571]","[3.057038429, 6.622169577]","[3.111580455, 6.674930258]","[3.163939831, 6.729561113]","[3.214395903, 6.785929912]","[3.263197419, 6.843919793]","[3.310565951, 6.90342755]","[3.356698884, 6.96436214]","[3.401772071, 7.026643356]","[3.445942315, 7.090200586]","[3.489349366, 7.154971816]","[3.532117896, 7.220902643]","[3.574359158, 7.287945445]","[3.616172423, 7.356058664]"
1366106,1177332,713.3009856,1,0,1,"[3.0, 2.571428571]","[3.226659381, 2.511499819]","[3.453325001, 2.459623439]","[3.680538784, 2.41540105]","[3.908825475, 2.37846615]","[4.138694472, 2.348482147]","[4.370641576, 2.325140524]","[4.60515062, 2.308159164]","[4.842695029, 2.297280773]","[5.083739334, 2.292271391]","[5.32874054, 2.292919072]","[5.578149486, 2.299032614]","[5.832412159, 2.310440367]","[6.091970844, 2.326989218]"
1552615,1474751,2153.576842,1,0,1,"[6.714285714, 6.428571429]","[8.01225469, 7.108856458]","[9.525722389, 7.916547419]","[11.29136379, 8.872897122]","[13.35206352, 10.00277033]","[15.75796625, 11.33525473]","[18.56770412, 12.90437498]","[21.84983098, 14.74992728]","[25.68449724, 16.91845422]","[30.16540629, 19.4643838]","[35.40209874, 22.45135985]","[41.52261757, 25.9537948]","[48.67661945, 30.05868342]","[57.03900089, 34.86771768]"
861310,1674729,1863.702303,1,0,1,"[8.285714286, 7.571428571]","[9.411871794, 6.984377435]","[10.60181946, 6.491660623]","[11.86620071, 6.084874819]","[13.21610111, 5.75681581]","[14.6631516, 5.501361455]","[16.21963392, 5.313370174]","[17.89858927, 5.188593233]","[19.71393122, 5.123599461]","[21.68056381, 5.115711223]","[23.81450593, 5.162950532]","[26.13302298, 5.263994392]","[28.65476689, 5.418138575]","[31.3999255, 5.625269159]"
703543,1396514,3180.719938,1,0,1,"[5.285714286, 6.0]","[6.46722676, 5.829901282]","[7.824541068, 5.781233289]","[9.39236084, 5.856579456]","[11.21098397, 6.061289188]","[13.32733828, 6.403675566]","[15.79618941, 6.895282711]","[18.68155148, 7.551230561]","[22.0583352, 8.390646392]","[26.0142748, 9.437194724]","[30.65218152, 10.71971962]","[36.09257682, 12.27301533]","[42.47677091, 14.13874545]","[49.97045771, 16.36653286]"
1265088,655223,3196.053333,0,1,2,"[5.285714286, 4.714285714]","[6.263240584, 5.834797615]","[7.439509432, 7.201414525]","[8.856239251, 8.867007796]","[10.56398811, 10.89572285]","[12.62402953, 13.36537257]","[15.11062536, 16.37033565]","[18.11377901, 20.02506494]","[21.74256986, 24.46833222]","[26.12918976, 29.86836093]","[31.43382782, 36.4290282]","[37.85057838, 44.39735256]","[45.61458211, 54.07252418]","[55.01065102, 65.81678144]"
1207117,743669,2238.360961,1,0,1,"[8.428571429, 1.571428571]","[9.780658163, 2.719017462]","[11.41892744, 4.146728079]","[13.40681146, 5.917817978]","[15.8218817, 8.109676473]","[18.75899787, 10.81697051]","[22.33415529, 14.15548687]","[26.68918468, 18.26682374]","[31.99749063, 23.32411588]","[38.47105562, 29.53901772]","[46.36898398, 37.17021449]","[56.00791726, 46.53378681]","[67.77472092, 58.01581884]","[82.14192185, 72.08771562]"
1428310,1020583,2945.834769,0,1,2,"[5.0, 1.0]","[4.71754883, 1.492455927]","[4.465539882, 2.010107392]","[4.242757735, 2.557796367]","[4.048189799, 3.140735756]","[3.881023571, 3.764561188]","[3.740645434, 4.435387533]","[3.626641014, 5.159870745]","[3.538797144, 5.94527568]","[3.477105506, 6.799550575]","[3.441767996, 7.731408926]","[3.433203931, 8.750419628]","[3.452059174, 9.86710629]","[3.499217321, 11.09305675]"
1060128,963546,1626.484576,0,1,2,"[0.714285714, 0.571428571]","[0.802767246, 0.712327638]","[0.904534129, 0.882155308]","[1.021838801, 1.086527019]","[1.157339126, 1.332126461]","[1.314173261, 1.626907209]","[1.496048501, 1.98033229]","[1.707346687, 2.403658766]","[1.953249317, 2.91027583]","[2.239886009, 3.516106376]","[2.574510716, 4.240084013]","[2.96571088, 5.10471958]","[3.423655645, 6.136773842]","[3.960390475, 7.368056291]"
1108812,1458972,1014.196617,1,0,1,"[3.142857143, 2.142857143]","[3.682477551, 2.008303108]","[4.284899961, 1.904081252]","[4.960161926, 1.828830711]","[5.719535893, 1.781633368]","[6.57571707, 1.762003423]","[7.543035313, 1.769883659]","[8.63769434, 1.805648385]","[9.87804224, 1.870113167]","[11.28487805, 1.96455156]","[12.88179889, 2.090719137]","[14.69559365, 2.250885265]","[16.75668998, 2.447873206]","[19.09966117, 2.68510917]"
1414419,1292875,864.9517207,1,0,1,"[3.142857143, 2.571428571]","[3.962711331, 2.659985385]","[4.974990693, 2.830169763]","[6.227090773, 3.095023027]","[7.777816923, 3.471508181]","[9.700157792, 3.981375103]","[12.08472837, 4.652244674]","[15.04404423, 5.518963661]","[18.7178269, 6.625294679]","[23.27958798, 8.02602102]","[28.94479793, 9.789565199]","[35.98101772, 12.00124366]","[44.72045946, 14.767309]","[55.57555016, 18.21996651]"
1794392,1770489,1960.244335,0,1,2,"[7.0, 4.285714286]","[7.108826805, 5.286091962]","[7.295029905, 6.39633575]","[7.564876114, 7.633809607]","[7.92582558, 9.018137208]","[8.386674058, 10.57152608]","[8.957716653, 12.31913604]","[9.650935618, 14.28949739]","[10.48021579, 16.51498683]","[11.46159083, 19.03236759]","[12.61352496, 21.88340405]","[13.95723466, 25.11556033]","[15.51705549, 28.7827938]","[17.32086076, 32.9464577]"
619564,1506217,1741.728002,1,0,1,"[2.0, 6.428571429]","[2.459813578, 6.152128257]","[2.9675136, 5.941534543]","[3.531202803, 5.796667063]","[4.15998299, 5.718212585]","[4.864105068, 5.707706826]","[5.655138983, 5.767585391]","[6.546166032, 5.901247681]","[7.551997028, 6.113135114]","[8.689419788, 6.40882511]","[9.97747982, 6.795142495]","[11.43779918, 7.280290452]","[13.09493845, 7.874003252]","[14.97680762, 8.587723308]"
974397,938282,3707.098202,0,1,2,"[5.142857143, 4.571428571]","[5.211147295, 5.604989374]","[5.345575077, 6.835500317]","[5.556280948, 8.302257162]","[5.855569495, 10.05228712]","[6.258327133, 12.1418728]","[6.78252244, 14.63837512]","[7.449805231, 17.62241312]","[8.28622362, 21.19046989]","[9.323081981, 25.45800696]","[10.59796711, 30.56318461]","[12.15597511, 36.67130417]","[14.05117733, 43.98010835]","[16.34837129, 52.72610171]"
1244762,1654877,2883.388425,0,1,2,"[7.0, 7.428571429]","[7.541183982, 8.345523734]","[8.152063163, 9.358129449]","[8.839785186, 10.47707944]","[9.612301549, 11.7142234]","[10.47845435, 13.08269681]","[11.44807243, 14.59706159]","[12.532078, 16.27346199]","[13.74260491, 18.1297974]","[15.0931297, 20.18591376]","[16.59861695, 22.46381579]","[18.27568032, 24.98790195]","[20.14276095, 27.78522481]","[22.22032514, 30.88577934]"
957155,1261677,3854.785293,1,0,1,"[2.285714286, 0.714285714]","[2.61182926, 0.818329686]","[2.984541141, 0.937063176]","[3.410500565, 1.072597772]","[3.897307516, 1.227345318]","[4.453646629, 1.404060839]","[5.08944186, 1.605891589]","[5.816033004, 1.83643305]","[6.646377515, 2.099792942]","[7.595280721, 2.400664258]","[8.679659038, 2.744408781]","[9.918840234, 3.137152371]","[11.33490633, 3.585893812]","[12.95308522, 4.098629162]"
1666389,941981,2392.143302,1,0,1,"[4.857142857, 8.285714286]","[6.1008148, 9.392918143]","[7.594925212, 10.70779094]","[9.388867526, 12.27099114]","[11.54175107, 14.13116645]","[14.12430912, 16.34652157]","[17.22118047, 18.98669247]","[20.93363712, 22.13498651]","[25.38284467, 25.89105912]","[30.71375821, 30.37411108]","[37.09977647, 35.7267062]","[44.74829904, 42.11932734]","[53.90735934, 49.75581073]","[64.87353696, 58.87982343]"
1124465,1762555,2617.708947,1,0,1,"[1.428571429, 6.0]","[1.795090762, 6.24160954]","[2.218144629, 6.519726421]","[2.706430019, 6.83996648]","[3.26998134, 7.208809282]","[3.920375943, 7.633730908]","[4.670971166, 8.123357112]","[5.53717768, 8.687639971]","[6.536774879, 9.338061729]","[7.690274304, 10.08786973]","[9.021339055, 10.95234763]","[10.55726692, 11.94912783]","[12.32954771, 13.09855205]","[14.37450538, 14.42408691]"
1253293,788540,3488.903659,1,0,1,"[4.857142857, 2.857142857]","[5.434543142, 2.95964354]","[6.061303121, 3.076737315]","[6.742113422, 3.209612116]","[7.482093782, 3.359570728]","[8.286832695, 3.528041215]","[9.162430705, 3.716588317]","[10.11554765, 3.926925897]","[11.15345425, 4.160930534]","[12.28408837, 4.420656372]","[13.51611642, 4.708351326]","[14.85900042, 5.026474784]","[16.32307107, 5.377716924]","[17.91960751, 5.765019808]"
1248914,1018327,3520.573764,0,1,2,"[0.857142857, 4.857142857]","[1.067120892, 5.089981841]","[1.2709512, 5.337363092]","[1.470098788, 5.599807888]","[1.66591938, 5.877889898]","[1.859673047, 6.172235305]","[2.052536554, 6.483523195]","[2.245614536, 6.812486222]","[2.439949643, 7.159911516]","[2.636531759, 7.526641835]","[2.836306411, 7.91357695]","[3.040182453, 8.321675257]","[3.249039145, 8.751955622]","[3.463732563, 9.205499424]"
679001,1333560,2843.33811,0,1,2,"[2.714285714, 3.142857143]","[2.719209762, 3.305285204]","[2.734239247, 3.471744963]","[2.758898192, 3.642657874]","[2.792772405, 3.818440083]","[2.835504632, 3.999504289]","[2.886790197, 4.186261493]","[2.946373055, 4.379122651]","[3.014042237, 4.578500238]","[3.089628698, 4.784809721]","[3.173002438, 4.998470983]","[3.264069905, 5.219909701]","[3.362771792, 5.449558615]","[3.469080925, 5.687858825]"
1430548,889396,2370.999491,1,0,1,"[4.285714286, 0.142857143]","[4.838224633, 0.622912754]","[5.511734297, 1.222709865]","[6.334313917, 1.970299154]","[7.340573872, 2.900270658]","[8.573187501, 4.055276613]","[10.08476859, 5.487908279]","[11.94018545, 7.263008845]","[14.21941249, 9.460523101]","[17.02104374, 12.17900773]","[20.46662109, 15.5399545]","[24.70596488, 19.69311261]","[29.92373679, 24.82303877]","[36.34751709, 31.15715423]"
963825,992908,2344.894755,1,0,1,"[5.142857143, 5.571428571]","[5.769119046, 5.720184369]","[6.456068523, 5.901624592]","[7.210118772, 6.118412963]","[8.038336632, 6.373516242]","[8.948509913, 6.670234196]","[9.94922161, 7.012232687]","[11.04993167, 7.403580194]","[12.26106707, 7.848788107]","[13.59412101, 8.352855162]","[15.06176222, 8.921316452]","[16.67795526, 9.560297464]","[18.45809304, 10.27657363]","[20.41914262, 11.07763597]"
880162,1158132,1763.615743,1,0,1,"[4.857142857, 1.0]","[5.844889763, 1.662553821]","[7.082298142, 2.526892264]","[8.636102431, 3.649022083]","[10.59108445, 5.100217704]","[13.05496056, 6.971164551]","[16.16458939, 9.37722366]","[20.09385438, 12.46511914]","[25.06367029, 16.42143136]","[31.35467893, 21.48337838]","[39.3233491, 27.95249733]","[49.42237613, 36.21199355]","[62.22650815, 46.74872753]","[78.46519794, 60.18104834]"
1462549,661155,547.1077821,0,1,2,"[6.285714286, 7.857142857]","[6.48262265, 8.670913338]","[6.712154655, 9.547748124]","[6.976369726, 10.49333371]","[7.27753659, 11.51382657]","[7.618149492, 12.61589349]","[8.000945843, 13.80675523]","[8.428925419, 15.09423382]","[8.905371227, 16.48680371]","[9.433872184, 17.99364711]","[10.01834775, 19.62471388]","[10.66307464, 21.39078631]","[11.37271588, 23.30354912]","[12.15235218, 25.37566515]"
797806,662510,1222.321213,0,1,2,"[6.285714286, 7.714285714]","[6.484012724, 8.720082858]","[6.724654118, 9.827540868]","[7.011324263, 11.04797505]","[7.34814603, 12.39390804]","[7.739724765, 13.87919992]","[8.191198581, 15.51919206]","[8.708294071, 17.33086616]","[9.29738801, 19.33301988]","[9.965575671, 21.5464611]","[10.72074642, 23.99422228]","[11.57166732, 26.7017972]","[12.52807566, 29.69740225]","[13.60078109, 33.01226459]"
1624239,1795089,1971.95613,0,1,2,"[8.142857143, 5.142857143]","[7.880381295, 5.344135265]","[7.655592845, 5.537859955]","[7.4647799, 5.725053252]","[7.304618273, 5.906635702]","[7.172131411, 6.083436938]","[7.064654469, 6.256205171]","[6.979802101, 6.425615701]","[6.915439592, 6.592278544]","[6.869656954, 6.756745277]","[6.840745718, 6.91951518]","[6.827178198, 7.081040715]","[6.827588828, 7.241732464]","[6.840757397, 7.401963571]"
1681525,1447839,106.021382,0,1,2,"[0.714285714, 2.428571429]","[0.741212399, 2.614143922]","[0.772217614, 2.812092692]","[0.807406514, 3.023391642]","[0.8469083, 3.249077214]","[0.890876496, 3.490253531]","[0.939489378, 3.748097841]","[0.992950545, 4.023866304]","[1.051489637, 4.318900138]","[1.115363209, 4.634632176]","[1.184855741, 4.972593854]","[1.260280812, 5.334422628]","[1.341982423, 5.721869917]","[1.430336487, 6.13680958]"
1198497,1343413,2912.811924,1,0,1,"[2.714285714, 2.142857143]","[3.125725528, 2.410150801]","[3.593979073, 2.715468821]","[4.1269974, 3.064109392]","[4.733841592, 3.462110985]","[5.424837587, 3.916355628]","[6.211752716, 4.434686675]","[7.10799659, 5.026042837]","[8.128850203, 5.700611051]","[9.291726636, 6.470000462]","[10.61646809, 7.347440677]","[12.1256843, 8.348007669]","[13.84513748, 9.488880821]","[15.80418102, 10.78963588]"
1247940,1333761,970.2455514,0,1,2,"[3.428571429, 2.285714286]","[3.694435311, 2.855432563]","[4.002767359, 3.517970662]","[4.360451541, 4.288377431]","[4.775487586, 5.184140426]","[5.257171697, 6.225580731]","[5.816306541, 7.436311667]","[6.465445123, 8.843771448]","[7.219174086, 10.47984183]","[8.09444287, 12.38156676]","[9.110945745, 14.5919862]","[10.29156583, 17.16110507]","[11.66289015, 20.14701675]","[13.25580823, 23.61720821]"
1781103,1264979,521.7514215,1,0,1,"[1.428571429, 0.857142857]","[1.432384565, 0.853786674]","[1.436068339, 0.85090812]","[1.439636113, 0.848459625]","[1.443099917, 0.846398375]","[1.446470575, 0.844685844]","[1.449757827, 0.843287368]","[1.452970441, 0.842171739]","[1.456116307, 0.84131089]","[1.459202527, 0.84067955]","[1.46223549, 0.840254987]","[1.465220951, 0.840016736]","[1.468164083, 0.839946393]","[1.471069549, 0.84002738]"
1344958,1106245,1207.711879,1,0,1,"[6.0, 5.714285714]","[7.149398413, 5.71720468]","[8.483003866, 5.833354756]","[10.03403899, 6.069242465]","[11.84125588, 6.433983223]","[13.94990492, 6.939577744]","[16.41286695, 7.601255448]","[19.29197655, 8.437893993]","[22.65956875, 9.472525724]","[26.60028804, 10.73294436]","[31.21320243, 12.25242677]","[36.61427473, 14.0705882]","[42.93925126, 16.23439222]","[50.34703441, 18.79933929]"
1246503,1776906,2215.757412,0,1,2,"[1.714285714, 2.714285714]","[1.879783931, 3.130050828]","[2.069563969, 3.604252105]","[2.287049577, 4.145156819]","[2.536148669, 4.76220091]","[2.821321719, 5.466154034]","[3.147659868, 6.26930805]","[3.520973967, 7.185691873]","[3.94789628, 8.231316858]","[4.435996463, 9.424456605]","[4.993913873, 10.78596612]","[5.631508639, 12.3396462]","[6.360033846, 14.11265868]","[7.192332035, 16.13600024]"
1046716,766458,2482.349542,1,0,1,"[3.714285714, 2.857142857]","[3.955677325, 3.091654448]","[4.214943585, 3.34398553]","[4.493427823, 3.615478853]","[4.792574384, 3.907578143]","[5.113936215, 4.221835678]","[5.459183008, 4.559920422]","[5.830109959, 4.923626772]","[6.228647174, 5.314883954]","[6.65686978, 5.735766116]","[7.1170088, 6.188503187]","[7.611462828, 6.675492532]","[8.14281055, 7.199311448]","[8.713824219, 7.762730612]"
965986,1738338,385.4132913,0,1,2,"[3.142857143, 5.571428571]","[3.93402986, 6.48412544]","[4.894163044, 7.571864461]","[6.0581056, 8.869801615]","[7.467831439, 10.42023534]","[9.173891389, 12.27406053]","[11.23715998, 14.49251804]","[13.73093654, 17.14929969]","[16.74347198, 20.3330803]","[20.3810065, 24.15056304]","[24.77142056, 28.73014122]","[30.06862093, 34.22629995]","[36.45780749, 40.82490557]","[44.16179385, 48.74955904]"
1436365,878911,3806.223985,1,0,1,"[1.285714286, 1.428571429]","[1.491599306, 1.448331232]","[1.710654281, 1.486181982]","[1.94531536, 1.54207898]","[2.19814808, 1.616211446]","[2.471876587, 1.708998059]","[2.769414071, 1.821085586]","[3.093894712, 1.95335048]","[3.448707525, 2.106903392]","[3.837532491, 2.283096568]","[4.26437935, 2.483534124]","[4.733629497, 2.710085263]","[5.250081404, 2.964900513]","[5.819000057, 3.250431088]"
881373,1339255,1194.726173,1,0,1,"[7.571428571, 0.714285714]","[8.114749363, 1.066204301]","[8.719211567, 1.47395133]","[9.39288839, 1.945458433]","[10.14495942, 2.489761115]","[10.98586326, 3.117151619]","[11.92747116, 3.839352893]","[12.98328464, 4.669716639]","[14.16866019, 5.623448529]","[15.50106501, 6.717864688]","[17.00036767, 7.972683202]","[18.68916901, 9.410356127]","[20.59317781, 11.05644668]","[22.74163851, 12.94005862]"
1618670,691815,4058.996277,0,1,2,"[4.0, 1.142857143]","[3.667419038, 1.457914386]","[3.396077619, 1.781451214]","[3.180145296, 2.117527537]","[3.014745353, 2.470227956]","[2.895855154, 2.84371589]","[2.820221661, 3.242286764]","[2.78529018, 3.670421131]","[2.789145125, 4.132838339]","[2.830461475, 4.63455147]","[2.908465894, 5.180924252]","[3.022906642, 5.777730628]","[3.174031576, 6.431217661]","[3.36257364, 7.148172511]"
