N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1329934,1057171,3285.763456,1,0,1,"[0.571428571, 7.285714286]","[1.400444348, 7.715203702]","[2.376102441, 8.225210032]","[3.524810039, 8.830216144]","[4.877725574, 9.547310944]","[6.471612587, 10.39665784]","[8.349846712, 11.40204726]","[10.56360303, 12.59154826]","[13.1732559, 13.99827672]","[16.25002895, 15.66130121]","[19.8779396, 17.62671052]","[24.15609025, 19.94887199]","[29.20136694, 22.69191404]","[35.15161656, 25.93147211]"
1322252,1703173,3126.64857,0,1,2,"[6.142857143, 0.857142857]","[6.649702947, 1.21483209]","[7.205124311, 1.62476772]","[7.814198172, 2.093379509]","[8.48255451, 2.627845725]","[9.216437655, 3.236178439]","[10.02277437, 3.927318353]","[10.9092496, 4.711240437]","[11.88439055, 5.599071307]","[12.95766021, 6.6032199]","[14.13956126, 7.737522831]","[15.44175148, 9.017405976]","[16.877172, 10.46006417]","[18.46018985, 12.08466115]"
783331,1263957,3304.199904,0,1,2,"[0.428571429, 7.714285714]","[0.86417898, 8.090113087]","[1.289474172, 8.509405397]","[1.707878113, 8.973504861]","[2.122633135, 9.484021679]","[2.536832621, 10.04283526]","[2.953448642, 10.6520973]","[3.375357681, 11.31423667]","[3.805364684, 12.03196606]","[4.246225699, 12.80829038]","[4.700669269, 13.64651687]","[5.171416822, 14.55026699]","[5.661202207, 15.52349]","[6.172790603, 16.57047835]"
1582075,1392383,887.3050871,0,1,2,"[7.571428571, 8.428571429]","[9.336861386, 10.28286557]","[11.50497382, 12.54903115]","[14.16669422, 15.31893788]","[17.43337683, 18.70497341]","[21.44137285, 22.84462149]","[26.35761939, 27.90605738]","[32.38647093, 34.0949849]","[39.77804634, 41.66298696]","[48.83842301, 50.91771985]","[59.94207991, 62.235351]","[73.54707528, 76.07572271]","[90.21354443, 93.00082265]","[110.6262209, 113.6972572]"
1395380,1122270,3110.095358,1,0,1,"[8.142857143, 2.285714286]","[8.880779219, 3.085255091]","[9.748791686, 4.014256482]","[10.76859597, 5.094429164]","[11.96552376, 6.351114186]","[13.36914343, 7.813889216]","[15.01396738, 9.517275728]","[16.94027711, 11.50156378]","[19.19508557, 13.81377393]","[21.83325929, 16.50877869]","[24.91882624, 19.65060948]","[28.52650103, 23.31398039]","[32.74346108, 27.58606246]","[37.67141638, 32.56855061]"
1324609,1413247,2688.79419,0,1,2,"[4.571428571, 4.428571429]","[5.372070749, 5.908182939]","[6.393035207, 7.799400311]","[7.69544664, 10.21642531]","[9.357382767, 13.30512745]","[11.4785719, 17.25181466]","[14.18638935, 22.29442634]","[17.64350988, 28.73681322]","[22.05767123, 36.96694922]","[27.69412545, 47.48014511]","[34.89151118, 60.90862072]","[44.08207388, 78.05914604]","[55.81740359, 99.96090214]","[70.80116534, 127.9262606]"
1214101,1751796,1773.464422,1,0,1,"[0.428571429, 3.142857143]","[0.648197786, 3.075548788]","[0.887340774, 3.028710549]","[1.149201011, 3.003294953]","[1.437370609, 3.000489477]","[1.75588762, 3.021741409]","[2.109297571, 3.068786404]","[2.502723141, 3.143681244]","[2.941942954, 3.248841293]","[3.433480779, 3.387083272]","[3.984706567, 3.561674081]","[4.603950767, 3.77638637]","[5.300633784, 4.035561792]","[6.08541268, 4.34418299]"
621604,957910,873.3971378,0,1,2,"[1.285714286, 6.142857143]","[1.896047572, 6.494931852]","[2.561849882, 6.916198701]","[3.291555916, 7.414363392]","[4.094624657, 7.998195106]","[4.981675112, 8.677660321]","[5.964639229, 9.464073962]","[7.056934358, 10.37027025]","[8.27365757, 11.41079559]","[9.63180462, 12.60212626]","[11.15051694, 13.96291437]","[12.85135977, 15.51426514]","[14.75863549, 17.28004974]","[16.89973687, 19.28725826]"
648251,1735122,3099.291333,1,0,1,"[0.857142857, 6.428571429]","[1.706348195, 6.382182405]","[2.719782144, 6.366217393]","[3.933349986, 6.386091106]","[5.390670136, 6.448416596]","[7.144731757, 6.561262201]","[9.259907032, 6.734463665]","[11.81439332, 6.980003251]","[14.90317613, 7.312470108]","[18.64162226, 7.749619197]","[23.16983529, 8.313049665]","[28.65793141, 9.02902793]","[35.3124258, 9.929485923]","[43.38395569, 11.05323117]"
1430231,829161,2857.723374,1,0,1,"[3.857142857, 2.285714286]","[4.405676321, 2.135068962]","[4.995498419, 2.015002398]","[5.632949972, 1.923233839]","[6.324806869, 1.857894962]","[7.078353743, 1.817495954]","[7.901462066, 1.800897224]","[8.802673546, 1.807286212]","[9.791289736, 1.836158863]","[10.87746882, 1.887305439]","[12.07233051, 1.960800364]","[13.38807026, 2.05699588]","[14.83808375, 2.176519326]","[16.4371032, 2.320273913]"
785238,735303,377.9341011,0,1,2,"[5.142857143, 1.0]","[5.31245824, 1.371508124]","[5.496397927, 1.790989935]","[5.696316324, 2.264247528]","[5.914049215, 2.797779317]","[6.151651474, 3.398863362]","[6.411423304, 4.075650691]","[6.695939591, 4.837269647]","[7.008082792, 5.693942789]","[7.351079728, 6.657117558]","[7.728542748, 7.739612478]","[8.144515843, 8.955780786]","[8.603526221, 10.32169335]","[9.110642005, 11.85534316]"
1097473,1775051,3154.701444,0,1,2,"[6.428571429, 6.285714286]","[7.575725631, 7.669573122]","[8.93757285, 9.327298313]","[10.55484599, 11.31165839]","[12.47603034, 13.68551001]","[14.75883795, 16.52371974]","[17.47196148, 19.91545056]","[20.69715982, 23.96688151]","[24.53173788, 28.80444221]","[29.09149384, 34.57865815]","[34.51422066, 41.46872074]","[40.96386449, 49.68791667]","[48.63546033, 59.490075]","[57.76098676, 71.17721884]"
1750552,1533769,367.9758128,0,1,2,"[4.0, 1.285714286]","[3.994855518, 1.669382169]","[3.998591047, 2.084706096]","[4.011858447, 2.534940128]","[4.035378837, 3.023654633]","[4.069949275, 3.554767402]","[4.116450097, 4.132577823]","[4.175852976, 4.761804386]","[4.249229773, 5.447625857]","[4.337762262, 6.195726477]","[4.442752807, 7.012345579]","[4.565636089, 7.904332047]","[4.707991979, 8.879204096]","[4.871559681, 9.945214869]"
918854,1439684,2527.117744,0,1,2,"[2.0, 3.0]","[2.350670123, 3.451112993]","[2.760576894, 3.971550641]","[3.239519035, 4.572124832]","[3.798895868, 5.265349874]","[4.451966643, 6.065712086]","[5.21415164, 6.989982239]","[6.103381586, 8.05757747]","[7.140503375, 9.290980813]","[8.349750782, 10.71622718]","[9.759290589, 12.36346638]","[11.40185637, 14.26761566]","[13.31548308, 16.46911514]","[15.54435957, 19.01480347]"
811700,1266878,2301.032842,1,0,1,"[7.142857143, 5.428571429]","[8.520121176, 5.481985239]","[10.07676841, 5.649218904]","[11.84540067, 5.933956531]","[13.86306402, 6.342323101]","[16.17201973, 6.88301485]","[18.8206228, 7.567482742]","[21.86432541, 8.410172672]","[25.3668263, 9.428827502]","[29.40138721, 10.64485655]","[34.05234461, 12.08378059]","[39.41684315, 13.77576021]","[45.60682749, 15.75621912]","[52.75132638, 18.06657316]"
1125510,1032464,833.5805658,1,0,1,"[8.285714286, 7.857142857]","[9.458705833, 8.289487682]","[10.75464394, 8.813722491]","[12.1893521, 9.437370866]","[13.78041502, 10.16911788]","[15.54739435, 11.01892445]","[17.51206888, 11.99815682]","[19.69870219, 13.11973295]","[22.13434077, 14.39828746]","[24.84914618, 15.85035715]","[27.87676517, 17.49458943]","[31.25474207, 19.35197594]","[35.02497841, 21.44611452]","[39.23424477, 23.80350217]"
1421043,1242747,669.3058409,1,0,1,"[5.571428571, 5.142857143]","[5.806540048, 5.388780703]","[6.052936506, 5.645716106]","[6.311121569, 5.914173774]","[6.581622186, 6.194687267]","[6.864989691, 6.487814356]","[7.161800878, 6.794138094]","[7.472659188, 7.114268009]","[7.798195877, 7.448841276]","[8.139071281, 7.798523982]","[8.495976156, 8.164012467]","[8.869632981, 8.546034635]","[9.260797493, 8.945351485]","[9.670260052, 9.362758483]"
812697,1333854,392.3148559,1,0,1,"[6.571428571, 5.0]","[7.248175987, 5.080878431]","[7.951998069, 5.200380623]","[8.687445414, 5.357580696]","[9.459105555, 5.551914938]","[10.27163936, 5.78315892]","[11.12981619, 6.051408576]","[12.03854819, 6.357064899]","[13.00292399, 6.700821953]","[14.02824213, 7.083657905]","[15.12004451, 7.506828871]","[16.28415021, 7.971865367]","[17.52668974, 8.480571223]","[18.85414006, 9.035024793]"
1024046,1618320,329.1184426,1,0,1,"[3.857142857, 8.142857143]","[4.837051894, 8.400690278]","[5.947459686, 8.750818831]","[7.20952589, 9.204674043]","[8.647607005, 9.775592206]","[10.28975, 10.47909961]","[12.1682612, 11.33324155]","[14.32036174, 12.35896195]","[16.78894313, 13.58054168]","[19.623437, 15.02610368]","[22.88081777, 16.72819601]","[26.62675605, 18.72446338]","[30.93694734, 21.05842163]","[35.89864011, 23.78034949]"
1464069,807986,525.4599302,1,0,1,"[3.285714286, 0.714285714]","[3.54976854, 0.94305623]","[3.845629041, 1.196386025]","[4.176941188, 1.477124802]","[4.547770197, 1.788449977]","[4.962649386, 2.133904379]","[5.42663399, 2.517438245]","[5.945361197, 2.943456074]","[6.525117018, 3.416868818]","[7.172910838, 3.943152047]","[7.896558554, 4.528410827]","[8.704775206, 5.179451984]","[9.607278204, 5.903864629]","[10.61490239, 6.710109906]"
895876,1729791,447.4491354,1,0,1,"[4.857142857, 7.714285714]","[6.14168378, 8.38649913]","[7.642042207, 9.195250954]","[9.396592902, 10.16418708]","[11.45046859, 11.32113691]","[13.85674864, 12.69884992]","[16.67785554, 14.33586153]","[19.98719524, 16.27751073]","[23.87108333, 18.577136]","[28.43100612, 21.29748031]","[33.78627283, 24.51234086]","[40.07712661, 28.30850658]","[47.46839032, 32.78803187]","[56.1537351, 38.07090325]"
1329815,1031327,1155.467458,0,1,2,"[6.428571429, 1.571428571]","[6.607587247, 2.248335099]","[6.826090616, 3.005046541]","[7.089003258, 3.852470644]","[7.401912442, 4.802965995]","[7.771159623, 5.870535591]","[8.203940837, 7.071046011]","[8.708420533, 8.422475866]","[9.293860429, 9.945196897]","[9.970765646, 11.66229269]","[10.75105009, 13.59991916]","[11.64822383, 15.78771282]","[12.67760539, 18.25925305]","[13.85656195, 21.05258489]"
898258,1402217,272.923595,0,1,2,"[2.142857143, 3.285714286]","[2.334096817, 3.462785515]","[2.539796811, 3.654492671]","[2.761078049, 3.861954633]","[2.999147926, 4.086376809]","[3.255306974, 4.329057807]","[3.530956035, 4.591396616]","[3.82760399, 4.874900341]","[4.146876076, 5.181192531]","[4.490522845, 5.512022145]","[4.860429806, 5.869273212]","[5.258627826, 6.254975243]","[5.687304285, 6.671314404]","[6.148815111, 7.120645574]"
631248,1259188,2693.495119,1,0,1,"[2.714285714, 1.714285714]","[3.103815667, 2.012951386]","[3.550936434, 2.360959492]","[4.064327002, 2.766242785]","[4.653989384, 3.237990319]","[5.331451539, 3.786844658]","[6.110001437, 4.425129808]","[7.004957037, 5.167114654]","[8.033977823, 6.029317549]","[9.217423848, 7.030858024]","[10.57877015, 8.193863536]","[12.14508412, 9.543938878]","[13.94757634, 11.11070895]","[16.0222348, 12.92844488]"
602308,1460909,2276.453784,0,1,2,"[4.428571429, 4.142857143]","[4.788014331, 4.935870564]","[5.192008895, 5.831304475]","[5.646213612, 6.842193019]","[6.157005845, 7.983226616]","[6.731572982, 9.270962035]","[7.378015111, 10.724059]","[8.105460684, 12.36354677]","[8.924196668, 14.2131241]","[9.845815178, 16.29949718]","[10.88337854, 18.65276014]","[12.05160499, 21.30682312]","[13.36707767, 24.29989397]","[14.84847985, 27.67502062]"
1419407,1645490,1798.679856,1,0,1,"[0.142857143, 2.428571429]","[0.328620381, 2.332295105]","[0.531978393, 2.246422252]","[0.755941059, 2.171124824]","[1.00392246, 2.106671172]","[1.279800192, 2.053435937]","[1.587983064, 2.011911566]","[1.933488442, 1.982721681]","[2.322030547, 1.966636552]","[2.76012134, 1.964590962]","[3.25518572, 1.977704793]","[3.815693221, 2.007306733]","[4.451308309, 2.054961492]","[5.173062274, 2.122501097]"
931266,1210152,1042.53344,0,1,2,"[2.428571429, 0.857142857]","[2.244431041, 1.109627681]","[2.082564262, 1.365833637]","[1.941173863, 1.627777859]","[1.818668291, 1.897481544]","[1.713644285, 2.176986382]","[1.624871401, 2.468370806]","[1.551278265, 2.773766197]","[1.491940433, 3.095373168]","[1.446069704, 3.43547807]","[1.413004772, 3.79646984]","[1.392203119, 4.18085732]","[1.383234047, 4.591287188]","[1.385772775, 5.030562618]"
1196225,1086518,1795.781231,0,1,2,"[5.428571429, 2.857142857]","[5.274563431, 3.532001016]","[5.166381987, 4.248088602]","[5.103665001, 5.012465525]","[5.086458175, 5.83272487]","[5.115220888, 6.717068764]","[5.190835883, 7.674390781]","[5.314622918, 8.714365641]","[5.488356537, 9.847547093]","[5.714288188, 11.08547498]","[5.995172926, 12.44079257]","[6.334301, 13.92737523]","[6.735534677, 15.56047188]","[7.203350678, 17.35686046]"
1514838,1145367,2518.841923,0,1,2,"[7.285714286, 3.0]","[6.608136491, 3.766752526]","[6.040724424, 4.557696336]","[5.572277826, 5.382487816]","[5.19328134, 6.250906803]","[4.895722091, 7.172981577]","[4.672933284, 8.159112848]","[4.519460727, 9.220198525]","[4.430949988, 10.36776065]","[4.40405182, 11.61407628]","[4.436344013, 12.97231371]","[4.526268103, 14.45667587]","[4.673079612, 16.08255219]","[4.876810675, 17.86668088]"
687112,1568329,2528.644355,1,0,1,"[5.285714286, 6.285714286]","[6.66456333, 6.343140441]","[8.248381589, 6.444436674]","[10.07106132, 6.595478471]","[12.1719539, 6.803137697]","[14.59675023, 7.075442057]","[17.39850205, 7.421760316]","[20.63880538, 7.853017228]","[24.38917228, 8.381943062]","[28.73261954, 9.023363084]","[33.76550709, 9.794533208]","[39.5996655, 10.7155293]","[46.36485354, 11.80969801]","[54.21159737, 13.10417927]"
1047535,1389208,3302.665667,0,1,2,"[3.428571429, 1.285714286]","[3.332837883, 1.537470158]","[3.247538015, 1.817823161]","[3.173046533, 2.130596158]","[3.109827015, 2.480095401]","[3.058441574, 2.87117277]","[3.019561821, 3.309295895]","[2.993981313, 3.800627312]","[2.98262966, 4.352113703]","[2.986588494, 4.971586514]","[3.00710955, 5.667875422]","[3.045635118, 6.450936346]","[3.103821168, 7.331995754]","[3.183563481, 8.323713355]"
1239482,651947,1415.802914,0,1,2,"[0.714285714, 1.571428571]","[0.852377423, 1.858990062]","[1.016588983, 2.199693493]","[1.211816316, 2.603400529]","[1.443869422, 3.08180567]","[1.7196427, 3.648776909]","[2.047316964, 4.320759624]","[2.436599033, 5.117255402]","[2.899005864, 6.061389629]","[3.448201501, 7.180584244]","[4.100396635, 8.507355051]","[4.874822318, 10.08025637]","[5.794291567, 11.94500013]","[6.885865111, 14.15578128]"
917757,676594,244.6473874,1,0,1,"[7.0, 7.857142857]","[7.400164451, 7.843268569]","[7.812049274, 7.859174593]","[8.236721868, 7.903738323]","[8.675254564, 7.975988149]","[9.128728376, 8.075093825]","[9.598236635, 8.200357761]","[10.0848885, 8.351207135]","[10.58981247, 8.527186711]","[11.11415965, 8.727952528]","[11.65910713, 8.953266168]","[12.22586132, 9.202989496]","[12.81566105, 9.47708031]","[13.4297809, 9.775588203]"
1188924,1212519,1309.076294,1,0,1,"[8.428571429, 0.571428571]","[8.5540505, 1.291632913]","[8.723478601, 1.98820609]","[8.935934387, 2.66618642]","[9.190784194, 3.330287161]","[9.487665923, 3.984937673]","[9.826475152, 4.634321211]","[10.20735334, 5.282409624]","[10.63067797, 5.932995339]","[11.09705443, 6.589720921]","[11.60730956, 7.256106477]","[12.16248678, 7.935575199]","[12.7638426, 8.631477193]","[13.41284456, 9.347111792]"
1045527,763597,2879.155254,1,0,1,"[3.857142857, 4.714285714]","[4.21158641, 4.931328398]","[4.592344187, 5.168581865]","[5.001486981, 5.427540468]","[5.44124557, 5.709816125]","[5.914023103, 6.017147383]","[6.422408446, 6.351409166]","[6.969190542, 6.714623283]","[7.557373885, 7.108969737]","[8.190195169, 7.536798901]","[8.871141219, 8.000644639]","[9.603968318, 8.503238431]","[10.39272298, 9.047524578]","[11.24176431, 9.636676538]"
662534,1173289,1006.924615,1,0,1,"[4.428571429, 2.142857143]","[5.384517422, 2.222389496]","[6.518832426, 2.333743579]","[7.866018601, 2.482206693]","[9.467181036, 2.674121863]","[11.37129141, 2.91708811]","[13.63669198, 3.22019908]","[16.33288508, 3.594327297]","[19.54266154, 4.052462664]","[23.36463127, 4.61011547]","[27.91623014, 5.285795969]","[33.33729034, 6.101584848]","[39.79427723, 7.083811553]","[47.48531247, 8.263860421]"
1272469,1574401,449.7326976,0,1,2,"[1.285714286, 7.0]","[1.397442414, 7.567853989]","[1.517983845, 8.181924421]","[1.64806516, 8.845964287]","[1.788471558, 9.564031201]","[1.940051617, 10.34051205]","[2.103722448, 11.18014961]","[2.280475258, 12.08807136]","[2.471381368, 13.06982056]","[2.677598708, 14.13138983]","[2.900378839, 15.27925743]","[3.141074541, 16.52042646]","[3.401148003, 17.86246714]","[3.68217968, 19.31356256]"
1335127,1713797,546.9110074,1,0,1,"[8.142857143, 1.285714286]","[8.656363401, 1.730666929]","[9.210253384, 2.177247803]","[9.806965476, 2.628007779]","[10.44913894, 3.085473542]","[11.13962527, 3.552162616]","[11.8815005, 4.030598046]","[12.67807863, 4.523322804]","[13.53292604, 5.032914042]","[14.44987712, 5.561997264]","[15.43305118, 6.113260537]","[16.48687056, 6.689468721]","[17.6160801, 7.293477838]","[18.82576803, 7.928249731]"
1608932,1699957,3300.632835,1,0,1,"[6.285714286, 5.142857143]","[7.402636391, 5.095099539]","[8.666406863, 5.142373666]","[10.10175989, 5.28626634]","[11.73681959, 5.530183707]","[13.60364976, 5.879428054]","[15.73888041, 6.341310474]","[18.18442421, 6.925301875]","[20.98829501, 7.643225091]","[24.20554617, 8.509492316]","[27.89934436, 9.541391993]","[32.14220151, 10.75943132]","[37.01738642, 12.18774049]","[42.62054332, 13.85454657]"
1411491,1698170,2680.134984,0,1,2,"[3.285714286, 7.428571429]","[4.215094493, 9.182367297]","[5.380144292, 11.36819969]","[6.839620736, 14.09325777]","[8.666883065, 17.49134192]","[10.95351602, 21.72946293]","[13.81385029, 27.01607321]","[17.39060035, 33.61132996]","[21.86189481, 41.83988892]","[27.45003981, 52.10684546]","[34.43243814, 64.91758637]","[43.15518721, 80.90249643]","[54.05000299, 100.8476828]","[67.65526503, 125.7331424]"
603952,645266,1433.313209,0,1,2,"[5.142857143, 5.285714286]","[6.422409923, 6.754543746]","[8.036289641, 8.615827804]","[10.07270912, 10.973579]","[12.64317673, 13.9593]","[15.88863429, 17.73922629]","[19.98720169, 22.52346353]","[25.16394415, 28.57750979]","[31.70317883, 36.2367702]","[39.96396748, 45.92482487]","[50.39959401, 58.17638756]","[63.58201164, 73.66610999]","[80.23246778, 93.24464474]","[101.2597619, 117.9836645]"
897978,1335782,773.5619635,0,1,2,"[4.571428571, 4.285714286]","[4.94682467, 4.769618117]","[5.35917052, 5.298338428]","[5.811970465, 5.876176171]","[6.309063196, 6.507841791]","[6.854653518, 7.198494179]","[7.453347149, 7.953783315]","[8.110188806, 8.779896965]","[8.830703884, 9.683611779]","[9.620944076, 10.67234922]","[10.48753729, 11.75423678]","[11.43774226, 12.93817495]","[12.47950832, 14.2339105]","[13.62154073, 15.65211669]"
1466733,1341636,1335.370531,1,0,1,"[4.857142857, 4.0]","[4.92619199, 3.969054481]","[4.989233374, 3.946830471]","[5.047269129, 3.931939836]","[5.10113952, 3.923219017]","[5.15154912, 3.919692735]","[5.199088748, 3.920543539]","[5.244253868, 3.925086295]","[5.287460005, 3.932746785]","[5.329055677, 3.943043776]","[5.369333233, 3.955573972]","[5.408537946, 3.96999941]","[5.446875592, 3.986036932]","[5.484518847, 4.003449322]"
1682388,1420406,1931.41545,1,0,1,"[4.285714286, 1.142857143]","[4.28657831, 1.362213241]","[4.30625271, 1.576640659]","[4.343887347, 1.787327651]","[4.398753357, 1.995386833]","[4.470233904, 2.201863844]","[4.557815888, 2.407745272]","[4.661082522, 2.613965928]","[4.779706688, 2.821415533]","[4.91344503, 3.03094488]","[5.062132723, 3.243371485]","[5.225678828, 3.459484838]","[5.404062175, 3.680051295]","[5.59732781, 3.905818572]"
1159671,754354,3198.713047,0,1,2,"[7.0, 1.571428571]","[6.736719036, 2.259489155]","[6.506802441, 2.93522425]","[6.308372969, 3.601551131]","[6.139728782, 4.261262887]","[5.999331719, 4.917042657]","[5.885796534, 5.571477022]","[5.797881037, 6.227068626]","[5.73447706, 6.886248086]","[5.69460219, 7.551385301]","[5.677392279, 8.2248001]","[5.682094588, 8.908772412]","[5.708061509, 9.605552037]","[5.754744925, 10.31736795]"
690101,1281038,2628.302214,0,1,2,"[5.428571429, 2.285714286]","[5.02902728, 2.95083145]","[4.712742091, 3.617620568]","[4.471430118, 4.294252293]","[4.298168804, 4.988590049]","[4.187241526, 5.708303378]","[4.134003441, 6.460972984]","[4.134767651, 7.254189101]","[4.186709245, 8.095644752]","[4.287785005, 8.993225354]","[4.436666962, 9.955095971]","[4.632688313, 10.98978736]","[4.875800323, 12.10628195]","[5.166539126, 13.31410076]"
1689847,1450159,1417.859087,1,0,1,"[5.428571429, 1.714285714]","[5.91884725, 2.044521794]","[6.463090391, 2.407663916]","[7.067049237, 2.807272973]","[7.737087171, 3.247289966]","[8.480248236, 3.732076607]","[9.304329817, 4.266460281]","[10.21796301, 4.855783759]","[11.23070158, 5.505960225]","[12.35312035, 6.22353415]","[13.59692406, 7.015748648]","[14.97506777, 7.890619987]","[16.50189008, 8.857020014]","[18.19326038, 9.924767309]"
1222376,855622,623.8935298,0,1,2,"[0.428571429, 1.571428571]","[0.489405199, 1.705846366]","[0.554021322, 1.852422471]","[0.622863013, 2.012209305]","[0.69640504, 2.186353509]","[0.77515702, 2.376104152]","[0.859666982, 2.582821663]","[0.950525198, 2.807987558]","[1.048368331, 3.053215023]","[1.153883905, 3.320260435]","[1.267815159, 3.611035899]","[1.390966285, 3.927622887]","[1.524208115, 4.272287087]","[1.66848428, 4.647494545]"
776173,893572,2728.690158,0,1,2,"[0.285714286, 1.714285714]","[0.483003414, 2.142991955]","[0.729773381, 2.693360169]","[1.040057999, 3.399165169]","[1.431786835, 4.303589789]","[1.927870031, 5.461842439]","[2.5575847, 6.944502011]","[3.358346625, 8.841791741]","[4.377974028, 11.26903906]","[5.677579454, 14.37364858]","[7.335263591, 18.34400577]","[9.450831485, 23.42084025]","[12.15181282, 29.91172315]","[15.60114219, 38.2095488]"
776818,784178,2733.81591,1,0,1,"[0.428571429, 1.714285714]","[0.603478073, 1.884271079]","[0.814385418, 2.08437734]","[1.068377798, 2.320443069]","[1.373927456, 2.599448998]","[1.741166228, 2.929741571]","[2.182210362, 3.321300229]","[2.711548848, 3.786056954]","[3.34650763, 4.33827827]","[4.107804504, 4.995021893]","[5.02021235, 5.776682542]","[6.113351761, 6.707644293]","[7.422638222, 7.817060177]","[8.990413761, 9.13978369]"
1048860,1115870,375.7210727,1,0,1,"[1.714285714, 1.285714286]","[1.868976037, 1.294540855]","[2.033925749, 1.308358367]","[2.209967026, 1.327325413]","[2.397991016, 1.351623082]","[2.598952403, 1.381456111]","[2.813874302, 1.417054152]","[3.043853505, 1.458673156]","[3.290066117, 1.506596885]","[3.553773618, 1.561138558]","[3.83632933, 1.622642641]","[4.139185395, 1.69148679]","[4.46390024, 1.768083954]","[4.812146633, 1.85288467]"
833381,973168,306.6575028,1,0,1,"[3.857142857, 2.285714286]","[4.404283347, 2.134873991]","[4.992408304, 2.014583948]","[5.627809744, 1.922556428]","[6.31720738, 1.856915491]","[7.067821263, 1.816162926]","[7.88744868, 1.799149794]","[8.784546179, 1.805053064]","[9.768317601, 1.833356903]","[10.84880905, 1.883838265]","[12.03701172, 1.956556495]","[13.34497365, 2.051846719]","[14.78592154, 2.170316808]","[16.37439374, 2.312847805]"
1281352,1461843,649.8189931,1,0,1,"[7.0, 0.714285714]","[7.700224912, 0.83170094]","[8.47157066, 0.95767453]","[9.321176321, 1.093309066]","[10.2569025, 1.239800907]","[11.28740359, 1.398450876]","[12.42220737, 1.57067594]","[13.67180246, 1.758021978]","[15.04773458, 1.962177735]","[16.56271234, 2.184990106]","[18.23072356, 2.428480886]","[20.06716321, 2.694865113]","[22.08897396, 2.986571198]","[24.31480065, 3.306262994]"
920786,1288238,1319.996578,1,0,1,"[3.142857143, 4.571428571]","[3.640233488, 4.935110943]","[4.193966521, 5.343082537]","[4.81063051, 5.800473861]","[5.497563687, 6.313012244]","[6.262956927, 6.887091165]","[7.115952638, 7.529847576]","[8.06675505, 8.249248152]","[9.12675326, 9.054185536]","[10.30865848, 9.954585732]","[11.62665705, 10.96152785]","[13.09658102, 12.08737764]","[14.73609838, 13.34593648]","[16.56492499, 14.75260741]"
1787216,1558839,2270.305719,0,1,2,"[8.0, 4.428571429]","[8.951688336, 5.673493233]","[10.06040364, 7.149565776]","[11.35361946, 8.89789369]","[12.86365418, 10.96684469]","[14.62852523, 13.41332994]","[16.69295385, 16.30430947]","[19.10954621, 19.71856159]","[21.94018197, 23.74876241]","[25.25764649, 28.50392932]","[29.14754901, 34.11229146]","[33.71057576, 40.72465962]","[39.0651367, 48.5183826]","[45.35047347, 57.70198964]"
976028,1682164,525.8760886,1,0,1,"[5.142857143, 4.571428571]","[5.966805578, 5.039285229]","[6.913394063, 5.576036014]","[8.000842308, 6.191916551]","[9.250074157, 6.898682543]","[10.68511807, 7.709835206]","[12.33356667, 8.64088004]","[14.22710408, 9.709623907]","[16.40211058, 10.93651585]","[18.90035626, 12.34503827]","[21.76979631, 13.96215576]","[25.06548216, 15.81882972]","[28.85060649, 17.95060904]","[33.19769876, 20.39830662]"
1499749,1255219,1152.992123,1,0,1,"[6.0, 7.857142857]","[6.561447895, 7.491263944]","[7.117499833, 7.208765691]","[7.672407022, 7.000315029]","[8.230034468, 6.857911222]","[8.793921514, 6.774713046]","[9.367334745, 6.744889285]","[9.95331437, 6.763489275]","[10.55471492, 6.826330956]","[11.17424108, 6.929904125]","[11.81447924, 7.071286834]","[12.47792555, 7.248073203]","[13.16701072, 7.458311158]","[13.88412227, 7.700448777]"
1487068,1252482,510.441617,0,1,2,"[3.571428571, 0.857142857]","[3.347982668, 1.121479179]","[3.164508947, 1.395130848]","[3.018483768, 1.681033359]","[2.90783083, 1.982223269]","[2.830892687, 2.301870755]","[2.786407226, 2.643313288]","[2.773488851, 3.010090743]","[2.791614077, 3.405982331]","[2.840611325, 3.835045738]","[2.920654754, 4.301658881]","[3.032262008, 4.810564702]","[3.17629581, 5.366919474]","[3.353969364, 5.976345087]"
1562160,1147553,508.756536,0,1,2,"[5.857142857, 8.428571429]","[5.666060129, 9.439080018]","[5.520811565, 10.51566214]","[5.419905104, 11.66622345]","[5.362206963, 12.89918471]","[5.346929919, 14.22354303]","[5.373624373, 15.64893718]","[5.442172114, 17.18571714]","[5.552782694, 18.8450186]","[5.70599238, 20.63884275]","[5.902665634, 22.5801421]","[6.143999111, 24.68291265]","[6.431528187, 26.96229328]","[6.767136029, 29.4346729]"
1206185,1033347,2974.282016,0,1,2,"[8.285714286, 1.714285714]","[9.309407421, 2.495687176]","[10.47954388, 3.439858251]","[11.81885289, 4.576004878]","[13.35372666, 5.938320652]","[15.11481948, 7.56682171]","[17.1377452, 9.508319797]","[19.46388899, 11.81755605]","[22.14135214, 14.55852168]","[25.22605149, 17.80599598]","[28.78299851, 21.64733674]","[32.88778678, 26.18456309]","[37.62832193, 31.53677858]","[43.10683242, 37.84298763]"
