N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
925942,815817,674.9796015,0,1,2,"[5.857142857, 7.285714286]","[5.415830756, 8.37146282]","[5.051621806, 9.548454674]","[4.758581016, 10.83047019]","[4.53178818, 12.23242552]","[4.367257973, 13.77054608]","[4.261873443, 15.46255372]","[4.213331669, 17.32786991]","[4.220100806, 19.38783691]","[4.281387717, 21.66595957]","[4.397115593, 24.18817015]","[4.567911084, 26.98311923]","[4.795100601, 30.08249552]","[5.080715579, 33.52137799]"
701724,842778,569.086773,0,1,2,"[8.285714286, 2.571428571]","[8.220049225, 3.299413878]","[8.178734023, 4.079822387]","[8.163004326, 4.918277318]","[8.174252654, 5.820916488]","[8.214041962, 6.794442017]","[8.284120539, 7.846174687]","[8.386438358, 8.984113386]","[8.523165018, 10.21700012]","[8.696709428, 11.55439111]","[8.909741385, 13.00673453]","[9.165215225, 14.58545549]","[9.466395742, 16.30304889]","[9.816886569, 18.17318101]"
663839,1310420,486.2837675,1,0,1,"[5.428571429, 5.285714286]","[6.346979175, 5.83063352]","[7.383621296, 6.457119999]","[8.554917755, 7.176017786]","[9.879513673, 7.99966129]","[11.37858181, 8.942077485]","[13.0761661, 10.01921575]","[14.99957102, 11.24920852]","[17.17980362, 12.65266749]","[19.65207455, 14.25301954]","[22.45636577, 16.0768879]","[25.63807458, 18.15452482]","[29.24874238, 20.52030197]","[33.34687982, 23.21326628]"
1758512,670181,105.3146937,1,0,1,"[1.714285714, 5.142857143]","[2.182888108, 4.904451395]","[2.636218877, 4.724879821]","[3.079227527, 4.598373201]","[3.516418738, 4.520028869]","[3.951922668, 4.485706579]","[4.389556993, 4.49193835]","[4.832881855, 4.535850467]","[5.28524861, 4.615096218]","[5.749843301, 4.72779792]","[6.229725582, 4.87249711]","[6.727863765, 5.048111882]","[7.247166537, 5.253900497]","[7.790511892, 5.489430493]"
1190721,921713,448.6870838,0,1,2,"[6.571428571, 4.857142857]","[6.133789724, 5.979307663]","[5.763305357, 7.206417334]","[5.456957121, 8.556799333]","[5.212468089, 10.05081625]","[5.028292451, 11.71117559]","[4.903614229, 13.56327702]","[4.838355217, 15.63560199]","[4.833192457, 17.96015141]","[4.889585721, 20.57293863]","[5.009815543, 23.51454425]","[5.197032528, 26.8307412]","[5.455318806, 30.57319943]","[5.789762709, 34.80028063]"
1431447,1302064,689.8294175,0,1,2,"[1.857142857, 8.142857143]","[2.119938474, 9.169943664]","[2.412812223, 10.32735564]","[2.739930987, 11.63152774]","[3.105946771, 13.10097526]","[3.516062609, 14.75655557]","[3.976106225, 16.62176243]","[4.492612482, 18.72305738]","[5.072915686, 21.0902422]","[5.725253111, 23.75687812]","[6.458881174, 26.7607574]","[7.284205748, 30.14443315]","[8.212928471, 33.95581502]","[9.258211039, 38.24883851]"
1372913,1287393,88.72803572,0,1,2,"[1.285714286, 2.0]","[1.478751125, 2.260029816]","[1.699477598, 2.556356577]","[1.95183307, 2.894117898]","[2.240316418, 3.279180353]","[2.570065419, 3.718242866]","[2.946947459, 4.218954843]","[3.377663006, 4.790050923]","[3.869863874, 5.441504982]","[4.432288094, 6.184705743]","[5.074914029, 7.032657441]","[5.809136236, 8.00020877]","[6.647966145, 9.104314121]","[7.60626134, 10.36433202]"
1010615,622618,628.3648392,0,1,2,"[2.0, 5.0]","[2.278000311, 5.378184894]","[2.58720588, 5.790904916]","[2.9309329, 6.241584142]","[3.312844011, 6.733996092]","[3.736984236, 7.272299649]","[4.20782065, 7.861078704]","[4.730286142, 8.505385857]","[5.30982768, 9.210790593]","[5.952459551, 9.983432402]","[6.664822083, 10.83007932]","[7.454246407, 11.75819249]","[8.328825872, 12.77599724]","[9.297494781, 13.8925615]"
759033,957381,529.2543872,1,0,1,"[4.142857143, 2.857142857]","[4.701934472, 3.097231855]","[5.32271484, 3.364127152]","[6.012032927, 3.660798342]","[6.777479469, 3.990543792]","[7.627484641, 4.357026969]","[8.571410659, 4.764316797]","[9.619654477, 5.216932434]","[10.78376172, 5.719892972]","[12.07655309, 6.278772604]","[13.51226455, 6.899761839]","[15.10670275, 7.589735441]","[16.87741742, 8.356327792]","[18.84389234, 9.208016506]"
1701337,1485148,249.8165865,0,1,2,"[7.714285714, 1.571428571]","[7.588824691, 2.042564286]","[7.488812355, 2.540014356]","[7.414830649, 3.066777364]","[7.367587721, 3.626084181]","[7.347925608, 4.221419748]","[7.356828733, 4.8565467]","[7.395433298, 5.535530998]","[7.465037643, 6.262769741]","[7.567113641, 7.043021343]","[7.703319214, 7.881438309]","[7.875512072, 8.783602787]","[8.085764763, 9.755565205]","[8.336381148, 10.80388619]"
1016166,635518,331.2140571,0,1,2,"[2.0, 7.285714286]","[2.269081548, 8.070286946]","[2.567953954, 8.944576821]","[2.900008061, 9.918736076]","[3.26901849, 11.00406493]","[3.679187006, 12.21314098]","[4.135190745, 13.55996278]","[4.642235834, 15.06010949]","[5.206117039, 16.73091824]","[5.833284102, 18.59168111]","[6.530915456, 20.66386394]","[7.307000173, 22.97134908]","[8.170429023, 25.54070489]","[9.131095655, 28.40148462]"
1706277,838944,233.4299997,1,0,1,"[7.0, 1.142857143]","[7.314921146, 1.528316877]","[7.66367937, 1.92325344]","[8.048028206, 2.329435955]","[8.469887154, 2.748695014]","[8.931351123, 3.182930964]","[9.4347007, 3.634122571]","[9.982413278, 4.104336065]","[10.5771751, 4.595734627]","[11.22189429, 5.110588349]","[11.91971489, 5.651284722]","[12.67403206, 6.220339711]","[13.48850839, 6.820409438]","[14.36709149, 7.454302508]"
603147,1289456,169.8454567,0,1,2,"[3.0, 4.428571429]","[2.894527142, 4.537455027]","[2.805920118, 4.640098437]","[2.732037334, 4.737397185]","[2.671014244, 4.830132133]","[2.621227586, 4.918984296]","[2.581264212, 5.004547753]","[2.549893953, 5.087340887]","[2.526045984, 5.167816175]","[2.508788246, 5.246368717]","[2.497309528, 5.323343653]","[2.490903861, 5.399042634]","[2.488956933, 5.473729447]","[2.490934248, 5.547634918]"
1592445,1110269,509.5130519,0,1,2,"[6.857142857, 6.142857143]","[6.57281586, 6.991612509]","[6.336627219, 7.835884548]","[6.145012403, 8.680301391]","[5.994812288, 9.529267275]","[5.883237015, 10.38699631]","[5.80783351, 11.2575436]","[5.766456339, 12.14483403]","[5.757241579, 13.05268893]","[5.778583427, 13.98485094]","[5.82911328, 14.9450072]","[5.90768105, 15.93681111]","[6.013338522, 16.96390295]","[6.145324638, 18.02992916]"
1253771,1662064,640.7336395,0,1,2,"[2.285714286, 7.857142857]","[2.309502275, 9.54400391]","[2.386904088, 11.5619179]","[2.523356229, 13.97908623]","[2.725997579, 16.87737756]","[3.003946735, 20.35510259]","[3.368642697, 24.53034585]","[3.834260792, 29.5449655]","[4.418218169, 35.56939435]","[5.141786087, 42.80840114]","[6.030829689, 51.50800134]","[7.116700063, 61.9637438]","[8.43730818, 74.53064097]","[10.03841608, 89.63506103]"
1244099,1760484,600.7593134,1,0,1,"[8.428571429, 6.571428571]","[9.188595213, 6.028594307]","[9.990959008, 5.564162595]","[10.84052062, 5.170315083]","[11.74230731, 4.840222317]","[12.70155064, 4.56793667]","[13.72372136, 4.348298182]","[14.81456451, 4.176851713]","[15.98013526, 4.049774194]","[17.2268355, 3.963810868]","[18.56145157, 3.916219532]","[19.99119342, 3.904721901]","[21.52373535, 3.927461321]","[23.16725864, 3.98296617]"
1010570,1619432,113.0044541,1,0,1,"[7.142857143, 3.857142857]","[7.46789543, 4.125278933]","[7.813471043, 4.406717429]","[8.180653963, 4.702255006]","[8.570576184, 5.012731012]","[8.984435067, 5.339029897]","[9.423496908, 5.682083798]","[9.889100666, 6.042875214]","[10.38266188, 6.422439841]","[10.90567693, 6.821869613]","[11.45972733, 7.242315836]","[12.0464844, 7.68499249]","[12.66771426, 8.151179851]","[13.32528279, 8.642228062]"
667270,601566,317.665281,0,1,2,"[7.571428571, 2.428571429]","[8.060220249, 3.156811714]","[8.593938193, 3.978046938]","[9.177318521, 4.902913219]","[9.815615379, 5.94323231]","[10.51465793, 7.112142312]","[11.28091364, 8.424242786]","[12.12155848, 9.895755508]","[13.04455471, 11.54470264]","[14.05873727, 13.39110428]","[15.17390952, 15.45719721]","[16.40094931, 17.76767705]","[17.75192665, 20.34996639]","[19.24023395, 23.23451129]"
1353845,1637312,187.337342,0,1,2,"[1.285714286, 2.714285714]","[1.359025413, 2.827803851]","[1.435607932, 2.947359262]","[1.515629174, 3.07323147]","[1.599264384, 3.205713977]","[1.686697104, 3.345114936]","[1.778119586, 3.491757838]","[1.873733223, 3.645982265]","[1.973748992, 3.808144648]","[2.078387925, 3.978619069]","[2.187881618, 4.157798139]","[2.302472719, 4.346093832]","[2.422415506, 4.543938487]","[2.547976414, 4.751785707]"
1615884,888180,255.2068259,0,1,2,"[4.571428571, 2.142857143]","[4.505561977, 2.400626585]","[4.460103338, 2.647885038]","[4.433404888, 2.886255453]","[4.424004075, 3.117211465]","[4.430604982, 3.342093396]","[4.452061668, 3.562122619]","[4.487363249, 3.778414469]","[4.535620537, 3.991989841]","[4.596054069, 4.203785615]","[4.667983381, 4.414664038]","[4.750817431, 4.625421146]","[4.844046039, 4.836794329]","[4.947232203, 5.049469168]"
1718765,1577830,523.5404214,1,0,1,"[5.285714286, 1.142857143]","[5.907377615, 1.575264839]","[6.619768891, 2.089764704]","[7.437249218, 2.700326195]","[8.376509691, 3.423231544]","[9.456951869, 4.277455587]","[10.70113042, 5.285107772]","[12.13526807, 6.471946449]","[13.78985451, 7.867977182]","[15.70034316, 9.508148861]","[17.90796154, 11.43316347]","[20.46065332, 13.69041761]","[23.41417427, 16.33509785]","[26.83336585, 19.43145379]"
1034179,1589643,195.8452851,0,1,2,"[4.714285714, 1.428571429]","[4.364451601, 1.773610108]","[4.053526817, 2.159247981]","[3.779451123, 2.592560384]","[3.540538192, 3.08160167]","[3.335472713, 3.635559507]","[3.163312168, 4.26493171]","[3.023493527, 4.98172904]","[2.915845221, 5.799707877]","[2.840604781, 6.734637225]","[2.798442698, 7.804605502]","[2.790493079, 9.030372495]","[2.818391887, 10.43577406]","[2.884323605, 12.04818677]"
660940,1167686,691.7664405,0,1,2,"[4.714285714, 3.428571429]","[4.584679858, 3.995625124]","[4.501721603, 4.626831115]","[4.46609717, 5.331441642]","[4.479043946, 6.119845778]","[4.542383229, 7.003724189]","[4.65856055, 7.996223319]","[4.830694329, 9.112151967]","[5.062633651, 10.36820288]","[5.35902609, 11.78320264]","[5.725396696, 13.37839375]","[6.168239404, 15.17775289]","[6.6951222, 17.20835009]","[7.314807705, 19.50075388]"
888563,1595984,541.6829583,1,0,1,"[5.428571429, 4.571428571]","[6.110981924, 5.113324833]","[6.878313106, 5.722443731]","[7.741121271, 6.407142606]","[8.711273358, 7.176817092]","[9.802109351, 8.042029958]","[11.0286245, 9.014655717]","[12.40767417, 10.10804326]","[13.95820379, 11.33719844]","[15.70150688, 12.71898918]","[17.66151479, 14.27237576]","[19.86512198, 16.01866956]","[22.3425507, 17.98182345]","[25.12776018, 20.18875769]"
662878,1292269,112.5023678,0,1,2,"[2.0, 6.428571429]","[2.325729694, 6.359431584]","[2.625213936, 6.299254129]","[2.900807664, 6.247255144]","[3.154655945, 6.202720677]","[3.388712685, 6.165000501]","[3.604757665, 6.133502436]","[3.804412077, 6.107687173]","[3.989152654, 6.087063564]","[4.160324552, 6.071184324]","[4.319153073, 6.059642128]","[4.466754362, 6.052066042]","[4.604145161, 6.048118274]","[4.732251623, 6.047491234]"
1017416,871980,680.7635131,0,1,2,"[2.714285714, 7.428571429]","[2.808386829, 7.590511103]","[2.903829279, 7.758071928]","[3.000698555, 7.931332613]","[3.099079979, 8.110376945]","[3.199058823, 8.295293766]","[3.300720389, 8.486176974]","[3.404150145, 8.683125513]","[3.509433781, 8.886243379]","[3.616657329, 9.095639638]","[3.725907272, 9.311428427]","[3.837270586, 9.533728983]","[3.950834879, 9.762665672]","[4.066688475, 9.998368013]"
1343629,992181,505.3785669,1,0,1,"[1.857142857, 0.714285714]","[2.200863307, 0.779205337]","[2.601760312, 0.861181591]","[3.069942498, 0.962582759]","[3.617243342, 1.086244291]","[4.257521352, 1.235543768]","[5.00701186, 1.414489394]","[5.884739292, 1.627824278]","[6.913000279, 1.881149148]","[8.117930002, 2.181066695]","[9.530165899, 2.535351155]","[11.18562533, 2.953147425]","[13.1264173, 3.445204874]","[15.40191026, 4.024151558]"
1445207,1446180,534.73536,0,1,2,"[1.0, 8.428571429]","[1.142175771, 9.113625011]","[1.289485559, 9.859703779]","[1.443180632, 10.67157656]","[1.604520389, 11.55445906]","[1.774784621, 12.51404606]","[1.955285422, 13.55654681]","[2.147378891, 14.6887241]","[2.35247674, 15.91793695]","[2.572057935, 17.25218735]","[2.807680471, 18.70017123]","[3.060993408, 20.271334]","[3.333749264, 21.97593101]","[3.62781687, 23.82509317]"
1165773,1579121,310.5362999,1,0,1,"[0.142857143, 6.285714286]","[0.747201918, 6.411298029]","[1.355862419, 6.55872088]","[1.970887841, 6.72854128]","[2.594354593, 6.921394188]","[3.228373301, 7.137993414]","[3.875095935, 7.379134218]","[4.536723095, 7.645696193]","[5.215511472, 7.938646427]","[5.913781555, 8.25904299]","[6.63392548, 8.608038687]","[7.37841518, 8.986885154]","[8.14981087, 9.396937318]","[8.950769794, 9.839658195]"
1277714,916022,399.3060494,0,1,2,"[3.0, 2.428571429]","[2.949787159, 2.885861188]","[2.913740336, 3.396325714]","[2.89273854, 3.967216757]","[2.887821058, 4.606718045]","[2.900206244, 5.324067482]","[2.931312829, 6.129695035]","[2.982784126, 7.035378689]","[3.056515462, 8.054420471]","[3.154685251, 9.201845251]","[3.279790205, 10.49462534]","[3.434685198, 11.9519341]","[3.622628357, 13.59543225]","[3.847332076, 15.449591]"
1329962,1558884,184.3174704,1,0,1,"[2.857142857, 1.285714286]","[3.173247511, 1.480521888]","[3.527103566, 1.698662339]","[3.923222273, 1.942924228]","[4.366653756, 2.216429308]","[4.863051369, 2.522672298]","[5.418743654, 2.865565399]","[6.040814892, 3.249488115]","[6.737195291, 3.67934306]","[7.51676185, 4.160618362]","[8.389451227, 4.699457514]","[9.366386019, 5.302737534]","[10.46001609, 5.978156453]","[11.68427665, 6.73433119]"
1365063,1040262,232.7569578,0,1,2,"[0.714285714, 5.714285714]","[1.054091548, 6.150481111]","[1.413958886, 6.628809328]","[1.796087784, 7.15294209]","[2.20286061, 7.726884687]","[2.63685894, 8.35500564]","[3.100881962, 9.042069045]","[3.597966472, 9.793269774]","[4.131408657, 10.61427182]","[4.704787772, 11.51125003]","[5.321991926, 12.49093556]","[5.987246128, 13.56066539]","[6.70514281, 14.72843611]","[7.480675035, 16.00296259]"
1604112,1556783,145.1555314,0,1,2,"[1.571428571, 3.714285714]","[1.588951461, 4.122829439]","[1.61560868, 4.572522838]","[1.651978276, 5.067688886]","[1.698716724, 5.613095179]","[1.756566104, 6.214000061]","[1.826362071, 6.876203507]","[1.909042703, 7.606103255]","[2.005658293, 8.410756709]","[2.117382196, 9.297949211]","[2.245522836, 10.27626934]","[2.391536982, 11.35519195]","[2.557044437, 12.54516973]","[2.743844255, 13.85773415]"
1397648,1172956,188.5636673,0,1,2,"[4.857142857, 7.428571429]","[5.489156406, 8.060476136]","[6.189016536, 8.760214401]","[6.964003457, 9.535064103]","[7.8221778, 10.39308312]","[8.772464133, 11.34319277]","[9.824743362, 12.3952701]","[10.98995492, 13.56025]","[12.28020989, 14.85023813]","[13.70891605, 16.27863587]","[15.29091628, 17.86027847]","[17.0426416, 19.61158787]","[18.98228034, 21.55074162]","[21.12996526, 23.69785957]"
880201,1054479,174.8056895,1,0,1,"[4.285714286, 1.0]","[4.802393061, 1.17647054]","[5.382871148, 1.377554876]","[6.035099863, 1.60646058]","[6.768024405, 1.866803233]","[7.59170801, 2.162657809]","[8.517471623, 2.498616509]","[9.558050924, 2.87985383]","[10.72777278, 3.312199734]","[12.04275382, 3.802222049]","[13.5211234, 4.357319077]","[15.18327423, 4.98582376]","[17.05214404, 5.697120885]","[19.15353204, 6.501778853]"
1037632,1331046,575.6403699,0,1,2,"[5.285714286, 2.285714286]","[4.832363037, 2.858844873]","[4.457493642, 3.438317485]","[4.152953904, 4.030648952]","[3.9118078, 4.642196448]","[3.72819583, 5.279239842]","[3.597214796, 5.948059118]","[3.51481442, 6.655008185]","[3.477709015, 7.406585928]","[3.483302348, 8.209505562]","[3.529624167, 9.070763167]","[3.615277114, 9.997706226]","[3.739392895, 10.99810297]","[3.901596757, 12.08021329]"
683564,1032846,120.0862322,0,1,2,"[4.714285714, 3.285714286]","[4.694488346, 3.557801625]","[4.689082325, 3.831879744]","[4.697604422, 4.108690313]","[4.719646603, 4.388959887]","[4.75485311, 4.673402493]","[4.802917771, 4.962722123]","[4.863581583, 5.257615072]","[4.936630478, 5.558772204]","[5.021893237, 5.866881191]","[5.119239742, 6.182628525]","[5.22857922, 6.506701626]","[5.349858786, 6.83979079]","[5.483062118, 7.182591062]"
1163753,1192547,451.0016246,1,0,1,"[2.0, 0.285714286]","[2.246723992, 0.464074103]","[2.538640427, 0.650465813]","[2.881485697, 0.848765616]","[3.28201865, 1.063062817]","[3.748153474, 1.29774442]","[4.289115699, 1.557585177]","[4.915624422, 1.847844936]","[5.640104136, 2.174375202]","[6.476930667, 2.543737219]","[7.44271556, 2.963333721]","[8.556635099, 3.441557273]","[9.840809668, 3.987957823]","[11.32074173, 4.613433151]"
1745738,760049,495.4380737,0,1,2,"[0.285714286, 2.285714286]","[0.348039721, 2.379032713]","[0.414688388, 2.478477233]","[0.485952214, 2.584460467]","[0.562142807, 2.697422841]","[0.643592792, 2.817834462]","[0.730657216, 2.946197111]","[0.823715069, 3.083046378]","[0.923170889, 3.228953939]","[1.029456487, 3.384529976]","[1.143032781, 3.550425773]","[1.264391761, 3.72733648]","[1.39405858, 3.916004068]","[1.532593784, 4.117220463]"
1311085,1477584,288.6569315,1,0,1,"[4.857142857, 6.714285714]","[5.192822544, 6.704559437]","[5.522852057, 6.715707651]","[5.848586542, 6.746436461]","[6.171281932, 6.795593298]","[6.492105044, 6.862154441]","[6.812142755, 6.945213735]","[7.13241035, 7.043972382]","[7.453859124, 7.157729708]","[7.777383356, 7.28587475]","[8.103826601, 7.427878724]","[8.433987388, 7.583288276]","[8.768624597, 7.751719168]","[9.1084622, 7.932850788]"
1768676,1158759,665.9968377,0,1,2,"[2.0, 3.285714286]","[2.317881499, 3.679191441]","[2.682745971, 4.124091619]","[3.101351739, 4.62743268]","[3.581418665, 5.197208857]","[4.13176422, 5.8425276]","[4.762458888, 6.573765744]","[5.48500332, 7.402747454]","[6.312530702, 8.342947361]","[7.260037363, 9.409721946]","[8.344646141, 10.62057362]","[9.585906694, 11.9954517]","[11.00613793, 13.55709542]","[12.63081895, 15.33142531]"
904953,1368171,457.1174405,0,1,2,"[8.285714286, 2.571428571]","[8.256721127, 3.027547264]","[8.238160919, 3.497916381]","[8.230241781, 3.983484332]","[8.233190689, 4.485240932]","[8.247254194, 5.004219621]","[8.27269919, 5.541499811]","[8.309813717, 6.09820934]","[8.358907806, 6.675526997]","[8.420314386, 7.274685263]","[8.494390233, 7.896973098]","[8.58151695, 8.543738849]","[8.682102063, 9.216393459]","[8.796580073, 9.916413533]"
602214,946680,429.828908,0,1,2,"[1.428571429, 4.428571429]","[1.590823376, 5.035646747]","[1.777876244, 5.72284057]","[1.992744021, 6.501033227]","[2.238876828, 7.382548847]","[2.520215963, 8.381349871]","[2.841256663, 9.513257395]","[3.207119513, 10.79620069]","[3.623631618, 12.25049961]","[4.097418903, 13.89918478]","[4.636010809, 15.7683597]","[5.247959084, 17.88761083]","[5.942972609, 20.29047206]","[6.73207009, 23.01494996]"
1283396,1490348,666.6493915,1,0,1,"[3.714285714, 6.857142857]","[4.933527577, 7.48328869]","[6.436465341, 8.229696792]","[8.287269488, 9.123011851]","[10.56457638, 10.19587431]","[13.36474395, 11.48827062]","[16.80583767, 13.04918686]","[21.03250965, 14.93863389]","[26.22196925, 17.23012678]","[32.59128666, 20.0137199]","[40.40632334, 23.39972102]","[49.9926457, 27.52323499]","[61.74885356, 32.54971963]","[76.16284477, 38.68177612]"
628295,681380,699.8585016,0,1,2,"[6.857142857, 8.428571429]","[6.57700514, 8.869417494]","[6.354473599, 9.295731654]","[6.182176425, 9.710833478]","[6.053770919, 10.11762374]","[5.963802409, 10.51864304]","[5.907582653, 10.91612243]","[5.881084929, 11.31202702]","[5.880853537, 11.70809373]","[5.903925786, 12.10586381]","[5.947764722, 12.50671093]","[6.010201103, 12.91186548]","[6.08938337, 13.32243548]","[6.183734505, 13.73942477]"
