N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1361547,1006445,628.5463797,1,0,1,"[1.0, 1.571428571]","[1.165153831, 1.583131233]","[1.345043527, 1.60688983]","[1.541540872, 1.643330169]","[1.756709555, 1.693194528]","[1.992827475, 1.757351451]","[2.252411461, 1.836806847]","[2.538244658, 1.932716499]","[2.853406884, 2.046400144]","[3.201308296, 2.179357277]","[3.585726724, 2.33328486]","[4.010849091, 2.510097141]","[4.481317366, 2.711947795]","[5.002279556, 2.941254649]"
1071238,1563154,324.4779033,1,0,1,"[0.857142857, 4.857142857]","[1.441965473, 5.501720368]","[2.16419347, 6.247215186]","[3.051154444, 7.110921374]","[4.135336524, 8.113219005]","[5.455344123, 9.278133692]","[7.057029056, 10.63399808]","[8.994828902, 12.21423384]","[11.3333502, 14.05827612]","[14.14924082, 16.21266621]","[17.53340361, 18.73234302]","[21.59361274, 21.68216929]","[26.45760473, 25.13873487]","[32.27672881, 29.192487]"
895780,797010,623.79073,1,0,1,"[1.0, 5.571428571]","[1.588953775, 5.305801866]","[2.210196621, 5.071656798]","[2.869579907, 4.868279881]","[3.573445838, 4.695168328]","[4.328692512, 4.552033396]","[5.142845332, 4.438805459]","[6.02413566, 4.355640939]","[6.981587427, 4.30293118]","[8.025112647, 4.281313404]","[9.165616862, 4.291683914]","[10.41511561, 4.335213699]","[11.78686316, 4.413366651]","[13.29549483, 4.527920611]"
1546913,963807,855.3686223,1,0,1,"[3.571428571, 5.142857143]","[4.250382652, 5.59953178]","[5.028163786, 6.117742707]","[5.918867124, 6.706204992]","[6.938593489, 7.374872955]","[8.105734323, 8.135116205]","[9.441297126, 8.999920695]","[10.96927687, 9.984118165]","[12.71708015, 11.10464819]","[14.71600896, 12.380857]","[17.00181335, 13.83483894]","[19.61532137, 15.4918256]","[22.60315824, 17.38063005]","[26.0185667, 19.53415369]"
1381193,862422,4221.478358,1,0,1,"[6.142857143, 6.571428571]","[6.975752763, 6.754621145]","[7.903685629, 6.993029665]","[8.938360911, 7.291479651]","[10.09287418, 7.655475221]","[11.38187899, 8.091275103]","[12.82177422, 8.605977935]","[14.43091378, 9.207618044]","[16.2298413, 9.905272958]","[18.24155269, 10.70918391]","[20.49178973, 11.63089093]","[23.00936853, 12.68338417]","[25.82654676, 13.8812734]","[28.97943431, 15.24097777]"
998750,1362131,2307.878871,1,0,1,"[3.142857143, 7.571428571]","[4.177187021, 7.932640126]","[5.337702637, 8.37034356]","[6.64304811, 8.894513014]","[8.114485835, 9.516569152]","[9.776267941, 10.24958304]","[11.65605983, 11.10850873]","[13.78542351, 12.11044883]","[16.20036842, 13.27495739]","[18.94197998, 14.62438563]","[22.05713519, 16.18427599]","[25.59931923, 17.98381199]","[29.62955468, 20.05633062]","[34.21746009, 22.43990658]"
820308,825241,2929.429035,1,0,1,"[3.571428571, 8.428571429]","[4.516429764, 7.633043024]","[5.534783557, 6.950027624]","[6.642349579, 6.369655098]","[7.856418581, 5.883571854]","[9.195981214, 5.484820756]","[10.68202386, 5.167741561]","[12.33785539, 4.927890744]","[14.18947037, 4.761979326]","[16.26595405, 4.667827929]","[18.59993488, 4.644338466]","[21.2280918, 4.691482004]","[24.19172382, 4.810302695]","[27.53738993, 5.002937875]"
747835,623354,470.9079628,0,1,2,"[0.285714286, 5.714285714]","[0.751946118, 6.251860674]","[1.226914326, 6.86504861]","[1.716390332, 7.561236114]","[2.226315917, 8.348810195]","[2.762875093, 9.237258556]","[3.332568805, 10.23728298]","[3.942293275, 11.36092702]","[4.599422994, 12.62171957]","[5.311899329, 14.03483601]","[6.088325711, 15.61727855]","[6.938070574, 17.38807799]","[7.87137919, 19.36851904]","[8.899495728, 21.58239179]"
1282583,905511,923.0587429,1,0,1,"[8.142857143, 5.0]","[9.708073706, 5.630020854]","[11.54047711, 6.394155091]","[13.68835033, 7.314242606]","[16.20844922, 8.416161281]","[19.16750662, 9.730526328]","[22.6440004, 11.29351401]","[26.73023119, 13.14783132]","[31.53476395, 15.34385701]","[37.18529553, 17.94098335]","[43.83202151, 21.00919309]","[51.65158843, 24.63091242]","[60.85172913, 28.90318623]","[71.67669581, 33.94023003]"
839201,867016,2111.74801,0,1,2,"[0.571428571, 4.285714286]","[0.7243858, 4.496684548]","[0.893037291, 4.728132584]","[1.078961589, 4.982113998]","[1.28389584, 5.260890862]","[1.509751703, 5.566952432]","[1.758632877, 5.90303795]","[2.032854357, 6.272161705]","[2.334963637, 6.677640616]","[2.667764022, 7.123124563]","[3.034340277, 7.612629762]","[3.438086845, 8.150575461]","[3.882738869, 8.741824297]","[4.372406323, 9.391726688]"
638905,1627168,934.6563511,1,0,1,"[6.0, 3.714285714]","[6.904043588, 4.300474595]","[7.945088105, 4.975128974]","[9.143867888, 5.751649998]","[10.52425058, 6.64546606]","[12.11370913, 7.674338909]","[13.94386411, 8.858715581]","[16.05110731, 10.22213339]","[18.47731775, 11.79168536]","[21.27068434, 13.59855552]","[24.48664986, 15.67863387]","[28.18899464, 18.07322334]","[32.45107835, 20.82985107]","[37.35726448, 24.00320097]"
1677080,1274360,4119.120982,1,0,1,"[6.714285714, 0.571428571]","[7.467375061, 1.24731078]","[8.344515883, 2.024648219]","[9.365498388, 2.919735445]","[10.55327542, 3.951469776]","[11.93446729, 5.141766734]","[13.53994694, 6.516041627]","[15.40551825, 8.103767733]","[17.57270217, 9.939123198]","[20.08964785, 12.06174082]","[23.01218821, 14.51757656]","[26.40506273, 17.35991572]","[30.34333423, 20.65053859]","[34.91402851, 24.46106937]"
803319,1588845,4385.655207,1,0,1,"[1.142857143, 0.428571429]","[1.218277126, 0.497135487]","[1.302213791, 0.57037489]","[1.395359233, 0.648806093]","[1.498473762, 0.732988026]","[1.612391889, 0.823526247]","[1.738028866, 0.921077462]","[1.876387835, 1.026354448]","[2.02856765, 1.140131404]","[2.195771424, 1.26324979]","[2.379315867, 1.396624681]","[2.580641488, 1.541251691]","[2.801323742, 1.698214529]","[3.043085197, 1.86869322]"
876252,1766993,2536.298283,1,0,1,"[2.0, 0.142857143]","[2.090276233, 0.18565829]","[2.186502981, 0.228144447]","[2.288910434, 0.27048869]","[2.397747232, 0.312859341]","[2.513280986, 0.355420736]","[2.635798849, 0.398333958]","[2.765608158, 0.441757547]","[2.90303714, 0.48584818]","[3.048435669, 0.530761317]","[3.202176095, 0.576651839]","[3.364654157, 0.623674674]","[3.53628992, 0.671985374]","[3.717528833, 0.721740728]"
1540548,1574494,3181.254136,0,1,2,"[7.285714286, 6.857142857]","[7.407946497, 7.684863457]","[7.555039187, 8.539751738]","[7.727529275, 9.424698222]","[7.926038917, 10.34269833]","[8.151277706, 11.29686246]","[8.404045159, 12.29042638]","[8.685233531, 13.3267622]","[8.995830903, 14.40938967]","[9.336924589, 15.54198792]","[9.709704904, 16.72840792]","[10.11546927, 17.97268546]","[10.55562661, 19.27905448]","[11.03170221, 20.65196149]"
742794,1317138,941.4219718,0,1,2,"[5.857142857, 7.428571429]","[6.816595707, 8.550484621]","[7.924883746, 9.848335335]","[9.205245994, 11.34955992]","[10.68454195, 13.08587169]","[12.39381415, 15.09392606]","[14.36893776, 17.41608876]","[16.65136994, 20.10132238]","[19.28901513, 23.20621037]","[22.33722243, 26.79613777]","[25.85993649, 30.94665449]","[29.9310231, 35.74504618]","[34.63579748, 41.29214659]","[40.07278243, 47.70442402]"
1132086,1189459,2463.611422,1,0,1,"[8.142857143, 1.142857143]","[9.06140224, 1.737794262]","[10.12795984, 2.43136233]","[11.36663402, 3.239638188]","[12.80545227, 4.181316494]","[14.47700309, 5.278135401]","[16.4191767, 6.555371259]","[18.67602574, 8.042413515]","[21.29876476, 9.773432532]","[24.34693098, 11.7881554]","[27.88973229, 14.13276717]","[32.00761107, 16.86095689]","[36.79405947, 20.03513234]","[42.35772447, 23.72782954]"
1150120,1698192,2018.259689,1,0,1,"[7.142857143, 6.571428571]","[7.804905611, 6.349863604]","[8.506570963, 6.159381544]","[9.251379743, 5.9990868]","[10.04307619, 5.868231622]","[10.88564087, 5.766212604]","[11.78331055, 5.692567892]","[12.74059923, 5.646975081]","[13.76232063, 5.629249797]","[14.85361204, 5.639344945]","[16.01995989, 5.67735063]","[17.26722696, 5.743494752]","[18.60168131, 5.838144274]","[20.03002729, 5.961807162]"
1003045,1327369,4460.663522,1,0,1,"[7.571428571, 2.285714286]","[8.101453725, 2.411313274]","[8.667795063, 2.548885096]","[9.273012678, 2.698938488]","[9.919839239, 2.862049025]","[10.61119228, 3.03886061]","[11.35018727, 3.230087372]","[12.14015158, 3.436515971]","[12.98463929, 3.659008309]","[13.88744702, 3.898504639]","[14.85263084, 4.156027115]","[15.88452418, 4.432683729]","[16.98775699, 4.729672694]","[18.16727615, 5.048287271]"
1627781,1497177,2783.882194,1,0,1,"[3.571428571, 2.714285714]","[3.99384994, 2.680936905]","[4.442430487, 2.679311995]","[4.921058251, 2.707974531]","[5.43378595, 2.765893692]","[5.984869216, 2.852414527]","[6.578805432, 2.967233729]","[7.220373508, 3.110380461]","[7.91467504, 3.282201794]","[8.667177232, 3.483352355]","[9.483757993, 3.714787904]","[10.37075361, 3.977762581]","[11.33500938, 4.273829624]","[12.38393372, 4.60484541]"
1465437,1284036,1589.154761,1,0,1,"[7.714285714, 7.142857143]","[10.21631801, 8.238496148]","[13.39174182, 9.651193609]","[17.42422592, 11.46695597]","[22.54743636, 13.79522054]","[29.0586205, 16.77522663]","[37.33586444, 20.58411273]","[47.86000787, 25.4472044]","[61.24245417, 31.65107826]","[78.26043813, 39.5601432]","[99.90169997, 49.63766683]","[127.421012, 62.47241734]","[162.4115748, 78.81237339]","[206.8950151, 99.60731369]"
708097,1184023,2273.914203,0,1,2,"[0.285714286, 5.285714286]","[0.396479314, 5.648224812]","[0.50694308, 6.03792591]","[0.617828686, 6.456635063]","[0.729843176, 6.906310094]","[0.843682522, 7.389058129]","[0.960036406, 7.90714529]","[1.079592841, 8.463007143]","[1.203042656, 9.059259982]","[1.331083877, 9.698712929]","[1.464426039, 10.38438098]","[1.603794463, 11.11949898]","[1.749934532, 11.90753677]","[1.903615952, 12.75221523]"
1306288,1107560,1174.09062,1,0,1,"[8.285714286, 7.0]","[9.39680823, 7.909516513]","[10.6546771, 8.938897206]","[12.07867763, 10.10394727]","[13.69071608, 11.4225537]","[15.51558305, 12.91495868]","[17.58133233, 14.604069]","[19.91970871, 16.5158054]","[22.56663207, 18.67949795]","[25.56274407, 21.12833249]","[28.95402556, 23.89985494]","[32.79249457, 27.03654134]","[37.13699391, 30.58644124]","[42.05408013, 34.6039038]"
1792282,981843,3726.485733,1,0,1,"[4.571428571, 3.714285714]","[5.040901509, 4.084310161]","[5.558289619, 4.492268084]","[6.128486121, 4.942030365]","[6.75688359, 5.437862853]","[7.449424824, 5.984466584]","[8.21265891, 6.587022101]","[9.053802991, 7.251238271]","[9.980810293, 7.983406052]","[11.00244506, 8.790457704]","[12.12836507, 9.680031993]","[13.36921255, 10.660546]","[14.73671424, 11.74127416]","[16.24379162, 12.93243531]"
1405568,1726025,4785.006425,1,0,1,"[4.714285714, 6.0]","[5.339148373, 6.129500058]","[6.026863534, 6.293155955]","[6.784383875, 6.493863477]","[7.619404096, 6.734861139]","[8.540440947, 7.019765866]","[9.556921884, 7.352612575]","[10.67928315, 7.737898033]","[11.91907837, 8.180629456]","[13.28909869, 8.686378361]","[14.80350579, 9.261340225]","[16.47797905, 9.912400557]","[18.32987836, 10.64720808]","[20.37842424, 11.47425573]"
677467,1058366,4868.099073,1,0,1,"[7.857142857, 2.857142857]","[8.355545381, 2.991616908]","[8.881642798, 3.139547002]","[9.437467499, 3.301049787]","[10.02512818, 3.476342216]","[10.64682061, 3.665735196]","[11.3048382, 3.869628497]","[12.00158249, 4.088506793]","[12.73957362, 4.322936691]","[13.52146091, 4.573564653]","[14.35003359, 4.841115709]","[15.22823174, 5.126392931]","[16.15915746, 5.430277542]","[17.14608654, 5.753729613]"
1270612,1720456,1420.127307,0,1,2,"[0.857142857, 4.285714286]","[1.036175288, 4.556246813]","[1.22501503, 4.849369995]","[1.424542333, 5.166742628]","[1.635700135, 5.510152292]","[1.859498998, 5.881525093]","[2.097022403, 6.282936135]","[2.349432452, 6.716620798]","[2.617975991, 7.184986877]","[2.903991199, 7.690627641]","[3.208914666, 8.236335874]","[3.534289011, 8.825119002]","[3.881771066, 9.460215346]","[4.253140681, 10.14511163]"
1162990,994326,2990.51124,1,0,1,"[3.714285714, 3.285714286]","[3.863359967, 3.366341145]","[4.015269788, 3.452498823]","[4.170314114, 3.544113166]","[4.328783078, 3.641131674]","[4.49095947, 3.743521967]","[4.65712005, 3.851270468]","[4.827536805, 3.964381155]","[5.002478097, 4.082874483]","[5.182209678, 4.206786463]","[5.366995764, 4.336167721]","[5.557099834, 4.471082855]","[5.752785633, 4.611609635]","[5.954317818, 4.757838565]"
1112360,1303922,4344.894438,0,1,2,"[3.0, 5.714285714]","[3.378982414, 6.379122595]","[3.80183494, 7.122345308]","[4.273734411, 7.953163383]","[4.800465338, 8.881868171]","[5.388491237, 9.919959731]","[6.045034255, 11.08028846]","[6.778164082, 12.3772132]","[7.596897289, 13.82677793]","[8.511308246, 15.4469089]","[9.532652923, 17.25763473]","[10.67350712, 19.28133207]","[11.94792076, 21.54299972]","[13.37159008, 24.07056452]"
1362430,919638,3319.340624,0,1,2,"[3.714285714, 0.428571429]","[3.452511767, 0.806607082]","[3.233667409, 1.199844776]","[3.05534157, 1.613703393]","[2.915634708, 2.0539401]","[2.813139503, 2.52673092]","[2.746927864, 3.038757868]","[2.71654417, 3.597303748]","[2.722004718, 4.210356023]","[2.763803431, 4.886721309]","[2.842923986, 5.636151957]","[2.960858593, 6.469486615]","[3.11963373, 7.39880685]","[3.321843284, 8.437611971]"
1462741,1339152,3015.780274,1,0,1,"[2.571428571, 4.142857143]","[3.003170801, 3.874589527]","[3.443885222, 3.649973997]","[3.897001194, 3.465387725]","[4.365920879, 3.317691876]","[4.854049416, 3.204185896]","[5.364823945, 3.122567305]","[5.901741779, 3.070896458]","[6.468387968, 3.047565801]","[7.068462539, 3.051273162]","[7.705807647, 3.080998694]","[8.384434869, 3.13598513]","[9.108552872, 3.215721056]","[9.882595671, 3.31992693]"
1045248,726092,620.015233,1,0,1,"[4.142857143, 4.714285714]","[4.742492522, 4.685101913]","[5.408486421, 4.674038695]","[6.14879147, 4.68243082]","[6.972288483, 4.711799208]","[7.888895412, 4.763871693]","[8.90968909, 4.840606259]","[10.04704107, 4.944217028]","[11.31476931, 5.077203305]","[12.7283075, 5.242382066]","[14.30489402, 5.442924265]","[16.06378288, 5.6823954]","[18.02647903, 5.964800837]","[20.21700082, 6.294636427]"
755907,1119496,3873.150983,1,0,1,"[1.0, 1.857142857]","[1.350598901, 2.191749455]","[1.791960973, 2.592410532]","[2.34549097, 3.072894188]","[3.037456209, 3.649921852]","[3.90007268, 4.343810683]","[4.972831511, 5.179256515]","[6.304118728, 6.186288179]","[7.953192516, 7.401430671]","[9.992596251, 8.869122832]","[12.51110241, 10.64344517]","[15.61730285, 12.79022545]","[19.44398549, 15.38960429]","[24.153467, 18.53916067]"
1515073,786357,537.0203538,1,0,1,"[7.0, 5.714285714]","[7.658069975, 6.373452075]","[8.38579249, 7.102257721]","[9.190528196, 7.9080594]","[10.08041467, 8.798989776]","[11.06444825, 9.784039003]","[12.15257441, 10.87314481]","[13.35578757, 12.07729197]","[14.68624139, 13.40862208]","[16.15737051, 14.88055478]","[17.78402507, 16.50792156]","[19.58261907, 18.30711333]","[21.57129433, 20.29624331]","[23.77010132, 22.49532655]"
1288617,1582504,2838.579558,1,0,1,"[7.142857143, 5.571428571]","[8.53687709, 5.855757791]","[10.12564674, 6.253649035]","[11.94346126, 6.775623787]","[14.02973816, 7.434740888]","[16.42987327, 8.246905317]","[19.1962282, 9.231236857]","[22.38926983, 10.41050665]","[26.07888721, 11.81165177]","[30.34591226, 13.46637837]","[35.28387823, 15.41186732]","[41.00105091, 17.69159668]","[47.62277672, 20.35629924]","[55.29419435, 23.46507481]"
1296827,1410461,2337.105275,1,0,1,"[4.0, 5.142857143]","[4.511511456, 5.436357176]","[5.072499438, 5.765181149]","[5.68805083, 6.1327868]","[6.363767482, 6.542986121]","[7.105818423, 6.999981202]","[7.920997342, 7.508403691]","[8.816785896, 8.073358262]","[9.801423381, 8.700470468]","[10.88398342, 9.395939416]","[12.07445838, 10.16659576]","[13.38385226, 11.01996553]","[14.82428289, 11.96434041]","[16.40909445, 13.00885504]"
850124,1005025,4323.050119,1,0,1,"[3.857142857, 1.142857143]","[4.196886742, 1.377387115]","[4.576223571, 1.638272684]","[4.999695256, 1.928543172]","[5.472364752, 2.251575508]","[5.99987579, 2.611134103]","[6.588519355, 3.011415232]","[7.245307778, 3.457096514]","[7.978057317, 3.953392068]","[8.795480103, 4.506113929]","[9.707286559, 5.121740488]","[10.72429947, 5.807492722]","[11.85858103, 6.571419124]","[13.12357428, 7.422490296]"
1479071,1096299,2575.105513,0,1,2,"[8.285714286, 5.0]","[7.622015682, 5.978343959]","[7.079945763, 7.034634248]","[6.649987302, 8.183738273]","[6.324408642, 9.441733631]","[6.097127284, 10.82613304]","[5.963599511, 12.35612802]","[5.920734337, 14.05285426]","[5.966830076, 15.93968237]","[6.101532268, 18.04253826]","[6.325812135, 20.39025698]","[6.641964947, 23.01497492]","[7.053627987, 25.95256547]","[7.5658181, 29.24312373]"
1372448,934148,3260.072564,0,1,2,"[6.714285714, 2.285714286]","[6.920264011, 3.162758787]","[7.15975522, 4.136593669]","[7.43666418, 5.21898398]","[7.755366934, 6.423105837]","[8.120767226, 7.763715384]","[8.538359814, 9.25733802]","[9.014301272, 10.92247989]","[9.555489324, 12.77986475]","[10.1696516, 14.85269871]","[10.86544495, 17.16696635]","[11.65256658, 19.75176171]","[12.54187846, 22.63965844]","[13.5455464, 25.86712323]"
1056313,1291231,3459.385187,0,1,2,"[4.857142857, 6.142857143]","[5.259990534, 7.196488421]","[5.744496278, 8.418091569]","[6.323165747, 9.834949784]","[7.010556932, 11.47875168]","[7.823610252, 13.38630239]","[8.782031798, 15.60034886]","[9.908738181, 18.17053751]","[11.23037314, 21.15452591]","[12.77790663, 24.61927148]","[14.5873305, 28.64252729]","[16.70046471, 33.31457484]","[19.16589315, 38.74023409]","[22.04004744, 45.04119016]"
1154639,689043,2171.834641,0,1,2,"[4.571428571, 5.428571429]","[4.741324994, 6.265837412]","[4.969687255, 7.217560292]","[5.262381582, 8.300338975]","[5.626282042, 9.533104707]","[6.069400902, 10.9374526]","[6.601038386, 12.53801998]","[7.231954185, 14.36291718]","[7.974564028, 16.44421906]","[8.843164478, 18.81852472]","[9.854189805, 21.52759498]","[11.02650568, 24.61907877]","[12.38174408, 28.14733928]","[13.94468543, 32.1743939]"
1572127,1187579,3872.929599,0,1,2,"[5.285714286, 2.285714286]","[5.505704685, 2.805759605]","[5.747601774, 3.385124137]","[6.013812768, 4.030380671]","[6.307010937, 4.748828477]","[6.630165016, 5.5485735]","[6.986571825, 6.438617312]","[7.379892483, 7.428955831]","[7.814192635, 8.530688941]","[8.293987093, 9.756142086]","[8.824289379, 11.11900118]","[9.410666718, 12.63446227]","[10.05930108, 14.31939762]","[10.77705692, 16.19253979]"
1477962,1125006,4152.043131,1,0,1,"[1.571428571, 4.0]","[1.989877324, 3.635966616]","[2.416596326, 3.332079129]","[2.856608738, 3.082124676]","[3.314903812, 2.88081496]","[3.796500805, 2.723682953]","[4.30651064, 2.606994125]","[4.850196317, 2.52767029]","[5.43303276, 2.483224789]","[6.060766897, 2.471707676]","[6.739478758, 2.491659801]","[7.475644249, 2.54207488]","[8.276200372, 2.622368754]","[9.148613552, 2.73235516]"
1086938,1205959,405.9956815,1,0,1,"[0.142857143, 7.857142857]","[0.513579608, 7.783155703]","[0.911160442, 7.718360255]","[1.338209767, 7.663279798]","[1.797574272, 7.618492058]","[2.292358944, 7.58463407]","[2.825950778, 7.562407489]","[3.402044642, 7.552584386]","[4.024671516, 7.556013591]","[4.698229297, 7.573627604]","[5.427516396, 7.60645014]","[6.21776841, 7.655604376]","[7.07469811, 7.722321944]","[8.004539069, 7.807952746]"
817392,1245671,3712.991053,1,0,1,"[3.285714286, 4.428571429]","[3.687236027, 4.316502347]","[4.098224982, 4.217059325]","[4.519828176, 4.129924851]","[4.953219627, 4.054817365]","[5.399603612, 3.991490347]","[5.860217981, 3.939731523]","[6.336337526, 3.899362163]","[6.829277532, 3.870236469]","[7.340397348, 3.852241067]","[7.871104035, 3.845294599]","[8.422856326, 3.849347373]","[8.997168417, 3.864381157]","[9.595614175, 3.890409005]"
1550950,894498,3560.021131,1,0,1,"[6.428571429, 7.714285714]","[7.876880753, 8.16407697]","[9.557240622, 8.679321298]","[11.50633112, 9.270318772]","[13.7666213, 9.948995303]","[16.38728071, 10.7291589]","[19.42523428, 11.62679628]","[22.94638156, 12.66041584]","[27.02700738, 13.85144466]","[31.75541188, 15.22468738]","[37.23379477, 16.80885705]","[43.58043169, 18.63718858]","[50.9321883, 20.74814798]","[59.44742083, 23.18625134]"
642590,1145242,2666.901349,0,1,2,"[7.0, 6.714285714]","[7.378585179, 7.789391248]","[7.847299162, 8.963963046]","[8.412281404, 10.25258659]","[9.080851929, 11.67129163]","[9.861605039, 13.23775069]","[10.76451848, 14.97149777]","[11.80107952, 16.89417041]","[12.98442943, 19.02977758]","[14.32952798, 21.40499674]","[15.85334017, 24.04950366]","[17.57504707, 26.99633878]","[19.51628372, 30.28231466]","[21.70140634, 33.94846899]"
1033612,903358,1692.397523,1,0,1,"[8.142857143, 4.142857143]","[9.385258721, 3.97248924]","[10.76579925, 3.859608792]","[12.30471457, 3.802655848]","[14.02456229, 3.800880194]","[15.95055015, 3.854331362]","[18.11090279, 3.963860158]","[20.53727182, 4.131131761]","[23.26519484, 4.358650537]","[26.3346103, 4.649796936]","[29.79043491, 5.008876982]","[33.68321142, 5.441185016]","[38.06983585, 5.953080564]","[43.0143738, 6.552080382]"
1206521,604734,2560.383212,0,1,2,"[7.857142857, 3.428571429]","[8.948648233, 4.398976946]","[10.21021435, 5.601671039]","[11.67135587, 7.08882369]","[13.36714861, 8.923984499]","[15.33933377, 11.18452561]","[17.63764758, 13.96460236]","[20.32142298, 17.37873948]","[23.46151928, 21.56617247]","[27.14264729, 26.69609911]","[31.46617091, 32.97402643]","[36.55348262, 40.64943359]","[42.55006935, 50.02501175]","[49.63040822, 61.46778853]"
695851,1319015,3590.829512,1,0,1,"[8.142857143, 0.142857143]","[10.00025748, 0.444460999]","[12.3014582, 0.804903828]","[15.15142332, 1.23873186]","[18.67994735, 1.763907337]","[23.04750513, 2.402617016]","[28.45246782, 3.182270667]","[35.1399991, 4.136733883]","[43.41301163, 5.307849274]","[53.64564769, 6.747312495]","[66.29984315, 8.518984183]","[81.94564511, 10.70173624]","[101.2860824, 13.39295199]","[125.1875296, 16.7128242]"
865856,765712,4405.001559,0,1,2,"[5.571428571, 6.571428571]","[6.108598844, 7.994861544]","[6.751965037, 9.70347199]","[7.522775581, 11.75430792]","[8.446527105, 14.21581332]","[9.55381204, 17.17009745]","[10.88133458, 20.71565304]","[12.47312813, 24.97061058]","[14.38201365, 30.07663268]","[16.67134591, 36.20357105]","[19.41710343, 43.55503199]","[22.71038846, 52.37502101]","[26.66041512, 62.95586782]","[31.39807834, 75.64766592]"
1739016,880274,804.5731721,1,0,1,"[7.0, 6.857142857]","[8.811534321, 6.675530667]","[10.95086174, 6.64261899]","[13.49035501, 6.76714723]","[16.51661995, 7.062193367]","[20.13347844, 7.545764471]","[24.46555159, 8.24154261]","[29.66256547, 9.179813622]","[35.90452591, 10.3986122]","[43.40793797, 11.94512383]","[52.43327984, 13.87739243]","[63.29398124, 16.26639258]","[76.36720468, 19.19853675]","[92.10678386, 22.77870192]"
635463,612919,1497.778925,1,0,1,"[3.571428571, 8.142857143]","[4.157458671, 8.514742274]","[4.809908632, 8.916615949]","[5.535926035, 9.351484206]","[6.343419373, 9.822669052]","[7.241138653, 10.33384191]","[8.238764377, 10.88906054]","[9.347005859, 11.49280992]","[10.57770982, 12.15004731]","[11.94398031, 12.86625215]","[13.46031107, 13.64748112]","[15.1427317, 14.50042901]","[17.00896883, 15.43249585]","[19.07862396, 16.45186113]"
1200022,1274829,2081.500166,1,0,1,"[2.571428571, 4.714285714]","[3.074652058, 4.531938905]","[3.588698921, 4.404452739]","[4.118463555, 4.328189687]","[4.668797485, 4.300198481]","[5.244561566, 4.318154483]","[5.850676112, 4.380309029]","[6.492169471, 4.485446936]","[7.174225664, 4.632851329]","[7.902231614, 4.822275129]","[8.68182446, 5.053918608]","[9.518939437, 5.328412541]","[10.4198588, 5.646806522]","[11.39126223, 6.010562112]"
1198602,1287810,3069.82772,1,0,1,"[2.142857143, 1.571428571]","[2.2235036, 1.630276847]","[2.307175205, 1.691353027]","[2.39398599, 1.754739692]","[2.484054239, 1.8205226]","[2.577502642, 1.888790792]","[2.674458475, 1.959636723]","[2.775053752, 2.033156372]","[2.879425431, 2.109449382]","[2.987715569, 2.188619177]","[3.10007155, 2.270773122]","[3.216646244, 2.356022641]","[3.337598254, 2.44448339]","[3.463092102, 2.536275394]"
1746871,1641205,787.1517647,0,1,2,"[4.571428571, 3.285714286]","[5.031286975, 3.795977194]","[5.542161919, 4.372220607]","[6.109960172, 5.022526774]","[6.741283795, 5.755949297]","[7.443512483, 6.582629032]","[8.224895567, 7.513923609]","[9.094654969, 8.562552404]","[10.06310035, 9.742758713]","[11.14175783, 11.07049104]","[12.34351391, 12.56360587]","[13.68277645, 14.2420944]","[15.17565465, 16.12833613]","[16.84016022, 18.24738224]"
998503,1160887,1472.055321,0,1,2,"[2.714285714, 0.428571429]","[2.439631989, 0.744575217]","[2.203593009, 1.08793846]","[2.002901754, 1.46666669]","[1.834878418, 1.88979173]","[1.697399097, 2.36759407]","[1.588874499, 2.911859073]","[1.508238621, 3.536173467]","[1.454947549, 4.256269694]","[1.428988763, 5.090426899]","[1.430901508, 6.059938599]","[1.461809107, 7.189659433]","[1.523464295, 8.508644408]","[1.618308983, 10.05089747]"
1689635,785337,1999.912687,0,1,2,"[0.142857143, 3.142857143]","[0.259057703, 3.628112142]","[0.397767807, 4.191551999]","[0.562797856, 4.845901821]","[0.758585483, 5.605961602]","[0.990298087, 6.488944281]","[1.263952093, 7.51486875]","[1.58655163, 8.707016645]","[1.966249794, 10.09246323]","[2.412536157, 11.70269425]","[2.936454793, 13.57432268]","[3.550857693, 15.7499211]","[4.270699314, 18.27898822]","[5.113379004, 21.21907126]"
1447211,1179413,4181.912526,1,0,1,"[6.142857143, 3.857142857]","[7.784034216, 4.876861203]","[9.862772817, 6.167500541]","[12.49562544, 7.801145488]","[15.83016447, 9.869061208]","[20.0532261, 12.48679211]","[25.40133735, 15.80061188]","[32.17390208, 19.99568198]","[40.74986643, 25.30636586]","[51.60877451, 32.02926508]","[65.35734977, 40.53968416]","[82.76302674, 51.31241276]","[104.7962066, 64.94793478]","[132.6834294, 82.20544014]"
1687479,1043583,4487.769927,1,0,1,"[2.0, 8.0]","[2.519947464, 7.654712506]","[3.030451486, 7.360475423]","[3.53435305, 7.113761084]","[4.034343614, 6.911416]","[4.532984207, 6.750630216]","[5.032723106, 6.628909583]","[5.535912242, 6.544050693]","[6.044822447, 6.494118244]","[6.561657692, 6.477424644]","[7.088568398, 6.492511627]","[7.627663963, 6.538133718]","[8.181024555, 6.613243408]","[8.750712219, 6.716977974]"
