N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
1394203,1339645,169.5525829,1,0,1,"[0.571428571, 1.714285714]","[0.696219852, 1.736368313]","[0.837403834, 1.762354781]","[0.997164683, 1.792760562]","[1.177977402, 1.828169763]","[1.382646549, 1.869244294]","[1.614350109, 1.916734226]","[1.876689205, 1.971489533]","[2.17374439, 2.034473385]","[2.510139489, 2.106777221]","[2.891113877, 2.189637827]","[3.322604356, 2.284456673]","[3.81133796, 2.392821832]","[4.364937083, 2.516532825]"
1589981,718745,1899.012971,0,1,2,"[0.285714286, 4.142857143]","[0.532402583, 4.264934117]","[0.769273027, 4.405968318]","[0.998252093, 4.565800009]","[1.221117794, 4.74438956]","[1.439518064, 4.941810865]","[1.654987407, 5.158245781]","[1.868961991, 5.393979487]","[2.082793363, 5.649396709]","[2.297760927, 5.924978732]","[2.515083343, 6.22130113]","[2.735928963, 6.53903218]","[2.961425421, 6.878931899]","[3.192668442, 7.24185168]"
1384547,827949,1316.923767,0,1,2,"[2.428571429, 2.285714286]","[2.29773409, 2.567190446]","[2.182631112, 2.855639503]","[2.0822466, 3.152455437]","[1.995669835, 3.459042951]","[1.922087709, 3.776824816]","[1.860777884, 4.107249124]","[1.811102611, 4.451796493]","[1.77250316, 4.811987268]","[1.744494827, 5.189388749]","[1.726662448, 5.585622485]","[1.718656411, 6.002371701]","[1.720189122, 6.441388842]","[1.731031908, 6.904503282]"
1790515,1403335,1041.759525,1,0,1,"[4.142857143, 6.0]","[5.172541822, 5.900578343]","[6.362562306, 5.901783339]","[7.744854068, 6.010133857]","[9.356898519, 6.234512381]","[11.24275905, 6.586478256]","[13.45430249, 7.080649483]","[16.05263976, 7.735164313]","[19.10982576, 8.572236141]","[22.71086476, 9.618817372]","[26.9560769, 10.90739126]","[31.96389106, 12.47691408]","[37.8741392, 14.37393356]","[44.85194235, 16.65391475]"
1224876,1439910,999.2674594,0,1,2,"[5.428571429, 3.428571429]","[5.508926956, 3.883745241]","[5.629264656, 4.378865005]","[5.791584981, 4.918487979]","[5.99823372, 5.507609188]","[6.25192812, 6.1517083]","[6.555786304, 6.856801166]","[6.913360265, 7.629496512]","[7.328672784, 8.477058304]","[7.806258595, 9.407474364]","[8.351210242, 10.42953188]","[8.969229027, 11.55290055]","[9.666681577, 12.78822402]","[10.45066253, 14.14722064]"
829318,1038824,860.6242579,0,1,2,"[0.428571429, 7.857142857]","[0.900667077, 8.25323599]","[1.371351345, 8.678759315]","[1.842560191, 9.135129822]","[2.316210539, 9.623874587]","[2.794208266, 10.14663573]","[3.278456087, 10.70517579]","[3.770861275, 11.3013835]","[4.273343332, 11.93728003]","[4.787841667, 12.61502563]","[5.31632324, 13.33692688]","[5.860790112, 14.10544421]","[6.423287235, 14.92320021]","[7.005910254, 15.79298832]"
1460577,1416286,259.0364553,1,0,1,"[8.0, 2.571428571]","[8.385766742, 3.075619302]","[8.806925351, 3.600248332]","[9.265580545, 4.147452441]","[9.76400266, 4.71948592]","[10.30463842, 5.318730315]","[10.89012248, 5.947704779]","[11.52328983, 6.609077072]","[12.20718907, 7.305675262]","[12.94509667, 8.040500178]","[13.74053218, 8.816738662]","[14.59727465, 9.637777727]","[15.51938014, 10.5072196]","[16.51120036, 11.42889773]"
815232,1457409,454.1524076,1,0,1,"[1.714285714, 1.571428571]","[1.856285758, 1.549270456]","[2.000539031, 1.530881921]","[2.147338288, 1.516171128]","[2.296978026, 1.505055708]","[2.449755121, 1.497462445]","[2.605969445, 1.493326998]","[2.765924522, 1.492593624]","[2.929928121, 1.495214949]","[3.09829291, 1.501151739]","[3.271337076, 1.51037271]","[3.449384953, 1.522854346]","[3.632767678, 1.53858074]","[3.821823809, 1.557543459]"
1360005,1149900,1291.075431,1,0,1,"[6.571428571, 8.428571429]","[7.486333736, 8.576760693]","[8.45477112, 8.746728458]","[9.480811443, 8.939733586]","[10.56880564, 9.157130997]","[11.72340472, 9.400378246]","[12.94958097, 9.671042584]","[14.25265072, 9.970808504]","[15.63829849, 10.30148581]","[17.11260303, 10.66501826]","[18.68206492, 11.06349282]","[20.35363635, 11.49914957]","[22.13475272, 11.97439229]","[24.03336634, 12.49179974]"
1220844,768829,768.4718911,0,1,2,"[4.571428571, 2.571428571]","[4.606549642, 2.973595474]","[4.663775708, 3.380418621]","[4.742832007, 3.793809144]","[4.843559559, 4.215662284]","[4.965911421, 4.647867216]","[5.109949593, 5.092316585]","[5.275842542, 5.550915807]","[5.463863312, 6.025592232]","[5.674388209, 6.518304127]","[5.907896041, 7.031049548]","[6.16496784, 7.565875272]","[6.446287147, 8.124885739]","[6.752640769, 8.710251843]"
1283017,1503108,679.9159592,1,0,1,"[7.0, 7.857142857]","[7.555876425, 8.075587661]","[8.138099319, 8.308016876]","[8.748074175, 8.555122788]","[9.387278847, 8.817634106]","[10.05726727, 9.096317832]","[10.75967343, 9.391981257]","[11.49621541, 9.705474006]","[12.26869976, 10.03769021]","[13.07902609, 10.38957086]","[13.92919169, 10.76210609]","[14.82129676, 11.15633786]","[15.75754951, 11.57336248]","[16.74027171, 12.01433346]"
1766956,698676,1683.226178,1,0,1,"[2.571428571, 1.571428571]","[2.898891886, 1.632558026]","[3.257696807, 1.707363268]","[3.651425538, 1.796821313]","[4.084025923, 1.902045658]","[4.559851462, 2.024298636]","[5.083705515, 2.165005244]","[5.660890156, 2.32576857]","[6.297260139, 2.508386996]","[6.999282541, 2.714873333]","[7.774102675, 2.947476113]","[8.629616962, 3.208703232]","[9.574553466, 3.501348205]","[10.61856093, 3.828519294]"
1030932,1748900,1924.367211,1,0,1,"[2.142857143, 1.714285714]","[2.32436303, 1.701647825]","[2.510061444, 1.698419283]","[2.700736041, 1.70417328]","[2.897162176, 1.718548347]","[3.100111295, 1.741243617]","[3.310355111, 1.772014622]","[3.528669598, 1.810669556]","[3.755838828, 1.857065985]","[3.992658695, 1.911107946]","[4.239940534, 1.972743407]","[4.498514638, 2.041962102]","[4.76923373, 2.118793646]","[5.052976439, 2.20330592]"
1411317,913388,1274.366354,0,1,2,"[6.571428571, 4.285714286]","[7.548871289, 5.96041328]","[8.751420387, 8.106026266]","[10.23745851, 10.84918138]","[12.08084912, 14.35027483]","[14.37505245, 18.81244439]","[17.23833315, 24.49291469]","[20.82034744, 31.71733352]","[25.31047169, 40.89787568]","[30.94832865, 52.55608606]","[38.03708116, 67.35166881]","[46.96021046, 86.11872498]","[58.20266917, 109.9112821]","[72.37751584, 140.0603697]"
1432262,922800,1704.540039,0,1,2,"[1.857142857, 0.142857143]","[1.939017512, 0.221353794]","[2.031442661, 0.312901749]","[2.136060095, 0.419572772]","[2.25477099, 0.543766416]","[2.389776936, 0.688261858]","[2.54362744, 0.856277936]","[2.719274938, 1.051542665]","[2.920138516, 1.278373753]","[3.150177693, 1.541771835]","[3.413977849, 1.84752841]","[3.716849201, 2.202350895]","[4.064941332, 2.614007307]","[4.465375923, 3.091493949]"
1149497,1443586,274.4001135,1,0,1,"[0.142857143, 5.571428571]","[0.494174673, 5.155189133]","[0.856938304, 4.802834564]","[1.236197134, 4.510480351]","[1.637291251, 4.274998505]","[2.06592768, 4.09398563]","[2.528262241, 3.965740335]","[3.030988613, 3.88924979]","[3.58143579, 3.864185377]","[4.187675355, 3.890907504]","[4.858640281, 3.970479755]","[5.604256801, 4.104692701]","[6.435591379, 4.296097796]","[7.365014972, 4.548051969]"
1155565,1259938,1231.056334,0,1,2,"[6.428571429, 3.142857143]","[6.501188269, 3.766792867]","[6.605594654, 4.451225438]","[6.744515138, 5.203320604]","[6.921011854, 6.031037431]","[7.138521357, 6.943217905]","[7.400895612, 7.949686498]","[7.712447616, 9.061360856]","[8.078002166, 10.29037482]","[8.502952356, 11.65021522]","[8.993322416, 13.15587387]","[9.555837599, 14.8240165]","[10.1980019, 16.67317041]","[10.92818448, 18.72393302]"
962399,1349110,1075.702614,0,1,2,"[4.285714286, 2.285714286]","[3.992932639, 2.612330151]","[3.750664355, 2.928402983]","[3.553089382, 3.236867951]","[3.39516698, 3.54036389]","[3.272537423, 3.841275344]","[3.181436494, 4.141769382]","[3.118620977, 4.443827936]","[3.081303775, 4.749276209]","[3.06709748, 5.059807674]","[3.073965267, 5.377006113]","[3.100178193, 5.702365092]","[3.144278077, 6.037305207]","[3.205045265, 6.383189408]"
1724034,1441609,995.0745018,1,0,1,"[3.857142857, 1.714285714]","[4.49029473, 1.936152238]","[5.225181245, 2.196583491]","[6.078253402, 2.501670381]","[7.068616041, 2.858493791]","[8.218455912, 3.275283956]","[9.553538622, 3.761605535]","[11.10378543, 4.32857245]","[12.90394309, 4.989097459]","[14.99436087, 5.758181688]","[17.42189283, 6.653250958]","[20.24094433, 7.694545962]","[23.51468659, 8.905575222]","[27.31646537, 10.31364065]"
1070973,1773775,810.7586296,0,1,2,"[0.285714286, 0.428571429]","[0.315905175, 0.491429401]","[0.349903759, 0.563094895]","[0.388221177, 0.644787127]","[0.431438476, 0.737893514]","[0.480216225, 0.843992865]","[0.535305447, 0.964881748]","[0.597560062, 1.10260451]","[0.667951038, 1.259487404]","[0.747582494, 1.438177448]","[0.837710023, 1.641686618]","[0.939761517, 1.873442109]","[1.055360893, 2.13734356]","[1.186355058, 2.437828128]"
660458,1406153,1300.915209,1,0,1,"[3.0, 7.285714286]","[3.42770837, 7.640408366]","[3.895097158, 8.021124341]","[4.405630742, 8.430028518]","[4.963072112, 8.869472397]","[5.571508449, 9.34200855]","[6.235378879, 9.850407867]","[6.959504578, 10.39767826]","[7.749121427, 10.98708496]","[8.609915421, 11.62217259]","[9.54806107, 12.30678902]","[10.57026302, 13.04511134]","[11.6838012, 13.84167404]","[12.89657968, 14.70139946]"
1051790,702726,1883.576506,0,1,2,"[0.714285714, 3.428571429]","[0.889967465, 3.508001347]","[1.063242864, 3.592435581]","[1.234508538, 3.681921102]","[1.404147762, 3.776513644]","[1.572531532, 3.876277597]","[1.74001958, 3.981285931]","[1.906961345, 4.091620128]","[2.073696885, 4.20737014]","[2.240557796, 4.32863436]","[2.407868019, 4.455519609]","[2.575944686, 4.588141143]","[2.745098881, 4.726622676]","[2.915636396, 4.871096412]"
1192985,1186064,1804.460743,0,1,2,"[1.142857143, 2.857142857]","[1.537700956, 3.374313634]","[2.019619425, 3.998245741]","[2.607047873, 4.751364526]","[3.322305072, 5.660814452]","[4.192410374, 6.759451806]","[5.250072496, 8.087045869]","[6.534885955, 9.691732264]","[8.094778608, 11.63177118]","[9.987762769, 13.97767415]","[12.28405322, 16.81477612]","[15.0686285, 20.24634548]","[18.44432753, 24.3973435]","[22.53559244, 29.41896741]"
946498,738841,1828.048892,0,1,2,"[1.571428571, 7.428571429]","[2.331178512, 8.488945784]","[3.238210885, 9.731647253]","[4.319050076, 11.18897055]","[5.604946786, 12.89894844]","[7.132717347, 14.90636921]","[8.945731378, 17.26397356]","[11.09507374, 20.03386211]","[13.6409112, 23.28915003]","[16.65409928, 27.11591149]","[20.21807107, 31.61546357]","[24.43105618, 36.90704751]","[29.40868616, 43.13097381]","[35.28705223, 50.45230946]"
1510124,1309470,539.3066625,0,1,2,"[2.0, 2.571428571]","[2.009847817, 2.599984231]","[2.02010783, 2.628289737]","[2.030764185, 2.656370088]","[2.041801997, 2.684248939]","[2.053207281, 2.711948692]","[2.064966914, 2.739490545]","[2.077068575, 2.766894586]","[2.089500705, 2.794179844]","[2.102252475, 2.821364338]","[2.115313716, 2.848465172]","[2.128674914, 2.875498545]","[2.14232716, 2.902479822]","[2.156262103, 2.9294236]"
1597922,850829,870.5371582,1,0,1,"[2.571428571, 2.142857143]","[2.658177265, 2.07212548]","[2.739428808, 2.01383528]","[2.816000176, 1.966372906]","[2.888600784, 1.928340123]","[2.957846818, 1.898525438]","[3.024273666, 1.875879254]","[3.088346686, 1.859492319]","[3.150470553, 1.848577053]","[3.21099735, 1.84245136]","[3.270233589, 1.840524595]","[3.328446293, 1.842285398]","[3.385868275, 1.847291153]","[3.442702705, 1.855158843]"
1708910,630003,1544.597343,1,0,1,"[1.142857143, 4.714285714]","[1.517381428, 4.797097255]","[1.889723678, 4.901543797]","[2.261785775, 5.027581383]","[2.635418784, 5.175274044]","[3.012433427, 5.344791294]","[3.39461009, 5.536406204]","[3.783708405, 5.75049404]","[4.181476473, 5.987531439]","[4.589659786, 6.248096096]","[5.010009966, 6.532866955]","[5.44429321, 6.842624907]","[5.894298561, 7.178253944]","[6.361846242, 7.540742801]"
1177838,986695,406.1116363,1,0,1,"[1.428571429, 1.857142857]","[1.700466466, 2.098408046]","[2.02026039, 2.376933793]","[2.396210798, 2.698879024]","[2.837989475, 3.071443779]","[3.356923997, 3.503046373]","[3.966280557, 4.003530748]","[4.681595011, 4.584409142]","[5.521060269, 5.259146024]","[6.50597983, 6.043490471]","[7.661298385, 6.955864994]","[9.016222681, 8.017820472]","[10.6049482, 9.254568589]","[12.46750873, 10.69560431]"
696037,1395896,1810.240594,1,0,1,"[3.142857143, 5.857142857]","[3.322408691, 5.726335912]","[3.498959819, 5.612671427]","[3.672986055, 5.515071773]","[3.844934153, 5.432543384]","[4.015224365, 5.36417068]","[4.184252553, 5.309110435]","[4.352392161, 5.266586527]","[4.519996013, 5.235885158]","[4.687398005, 5.216350394]","[4.854914703, 5.207379931]","[5.022846758, 5.208421393]","[5.191480278, 5.218968731]","[5.361088111, 5.23855888]"
640831,988166,1604.692175,1,0,1,"[8.0, 6.428571429]","[10.00356637, 6.058588966]","[12.43748964, 5.798567922]","[15.4009337, 5.652739689]","[19.01510827, 5.628469624]","[23.42822615, 5.736728838]","[28.82155574, 5.992695674]","[35.41680558, 6.416512774]","[43.48512669, 7.034231433]","[53.35807482, 7.878981794]","[65.44094091, 8.992415554]","[80.22893294, 10.42647741]","[98.3267765, 12.24557256]","[120.4723918, 14.52921025]"
1055659,1596722,1028.580357,0,1,2,"[0.857142857, 2.857142857]","[1.018822799, 2.933091234]","[1.180584198, 3.017140288]","[1.342956592, 3.109402347]","[1.506460803, 3.210014419]","[1.671610829, 3.319138144]","[1.838915675, 3.436959824]","[2.008881101, 3.563690534]","[2.182011351, 3.699566307]","[2.358810872, 3.844848408]","[2.539785887, 3.999823667]","[2.72544611, 4.164804912]","[2.91630626, 4.340131455]","[3.112887693, 4.526169665]"
1447001,1005768,163.3024311,0,1,2,"[0.142857143, 0.571428571]","[0.145471798, 0.657186796]","[0.150469039, 0.755231391]","[0.157977925, 0.867384768]","[0.168170372, 0.99573267]","[0.181264793, 1.14266296]","[0.197530547, 1.310910054]","[0.217293292, 1.503605778]","[0.240941364, 1.724337664]","[0.268933272, 1.977215688]","[0.301806478, 2.26694874]","[0.340187622, 2.598932264]","[0.384804372, 2.979348575]","[0.436499144, 3.415281904]"
851433,757520,496.4953638,1,0,1,"[2.428571429, 4.428571429]","[2.681047218, 4.483837281]","[2.931420275, 4.544969774]","[3.180150221, 4.611917747]","[3.427682204, 4.684640752]","[3.674447996, 4.763108699]","[3.920867, 4.847301557]","[4.167347293, 4.937209042]","[4.414286522, 5.032830366]","[4.66207285, 5.134173972]","[4.911085802, 5.241257324]","[5.161697111, 5.354106684]","[5.414271486, 5.472756945]","[5.669167441, 5.597251439]"
1788970,1523375,586.0124821,1,0,1,"[2.857142857, 1.571428571]","[3.087856837, 1.697618489]","[3.337129709, 1.834025071]","[3.606460535, 1.981467459]","[3.897468801, 2.140831173]","[4.211904148, 2.313073429]","[4.551656866, 2.499228865]","[4.918769242, 2.700415751]","[5.315447803, 2.917842686]","[5.74407655, 3.152815841]","[6.207231246, 3.406746786]","[6.707694849, 3.681160943]","[7.248474186, 3.977706727]","[7.832817968, 4.298165422]"
1130303,1510436,1791.14597,1,0,1,"[6.857142857, 3.428571429]","[7.586691853, 3.966047907]","[8.411231248, 4.564579639]","[9.342224482, 5.231913801]","[10.39255503, 5.976740464]","[11.57670028, 6.80880891]","[12.9109265, 7.739058074]","[14.41350791, 8.779763072]","[16.10497225, 9.944699509]","[18.00837628, 11.24932782]","[20.14961491, 12.71100014]","[22.55776793, 14.34919245]","[25.26548854, 16.1857647]","[28.30943902, 18.24525277]"
901674,1351208,470.0834587,0,1,2,"[5.142857143, 1.285714286]","[5.8720426, 1.945705385]","[6.735457015, 2.759286079]","[7.759874933, 3.758757184]","[8.977515859, 4.983069124]","[10.42715538, 6.479183132]","[12.15546271, 8.303710204]","[14.21861049, 10.52488418]","[16.68421205, 13.22493668]","[19.63365197, 16.50295502]","[23.1648893, 20.47832068]","[27.3958279, 25.29484475]","[32.46836724, 31.1257401]","[38.55326843, 38.17959659]"
938541,1000571,514.2561565,1,0,1,"[6.714285714, 7.571428571]","[7.199655928, 7.3717684]","[7.698122402, 7.216337862]","[8.211495367, 7.102433143]","[8.741575967, 7.027669174]","[9.290165233, 6.989954064]","[9.859072651, 6.987466062]","[10.45012439, 7.018632821]","[11.06517124, 7.082112769]","[11.70609629, 7.176778439]","[12.37482238, 7.30170156]","[13.0733195, 7.456139719]","[13.80361196, 7.639524454]","[14.5677856, 7.851450852]"
902231,1444446,424.3331267,1,0,1,"[3.714285714, 1.857142857]","[4.095830896, 1.771281276]","[4.510222057, 1.702068528]","[4.96083601, 1.648724493]","[5.451339339, 1.610618245]","[5.985718132, 1.587260965]","[6.568310264, 1.578300169]","[7.203840462, 1.58351522]","[7.897458431, 1.60281405]","[8.65478035, 1.636231053]","[9.48193405, 1.683926135]","[10.38560824, 1.746184869]","[11.37310618, 1.823419778]","[12.45240413, 1.916172716]"
748141,666229,1743.924381,0,1,2,"[0.285714286, 0.285714286]","[0.291606258, 0.306636257]","[0.298805692, 0.328299578]","[0.307294876, 0.350788307]","[0.317063763, 0.374187305]","[0.328109588, 0.39858265]","[0.340436537, 0.424062049]","[0.354055472, 0.450715239]","[0.368983705, 0.478634373]","[0.385244806, 0.507914416]","[0.402868465, 0.538653527]","[0.421890387, 0.570953452]","[0.442352223, 0.604919905]","[0.464301533, 0.640662972]"
1580549,876880,1244.626532,1,0,1,"[1.857142857, 1.857142857]","[2.265877491, 1.799428859]","[2.725515034, 1.756525209]","[3.244235417, 1.728978815]","[3.831379306, 1.717532576]","[4.497622568, 1.723146203]","[5.255176323, 1.747020687]","[6.118016094, 1.790626884]","[7.102144713, 1.855738844]","[8.225893411, 1.944472442]","[9.510267427, 2.059330203]","[10.9793419, 2.203253046]","[12.66071587, 2.379680046]","[14.58603306, 2.592617342]"
973311,965615,487.0338809,0,1,2,"[2.142857143, 3.0]","[2.197986906, 3.053902335]","[2.253831589, 3.110276522]","[2.310453897, 3.169071758]","[2.367913963, 3.230245267]","[2.426269629, 3.293761725]","[2.485576717, 3.359592665]","[2.545889257, 3.427716017]","[2.607259727, 3.498115596]","[2.66973923, 3.570780751]","[2.733377719, 3.645705897]","[2.798224122, 3.722890283]","[2.864326561, 3.802337546]","[2.931732439, 3.884055557]"
702174,1440824,780.2586154,1,0,1,"[6.857142857, 4.142857143]","[6.952345014, 4.42752542]","[7.066207487, 4.703029734]","[7.197427063, 4.971324021]","[7.344891727, 5.234149857]","[7.507658276, 5.493063305]","[7.684932691, 5.749458521]","[7.876052958, 6.004588484]","[8.08047401, 6.259583234]","[8.297754538, 6.515465919]","[8.52754549, 6.773166866]","[8.769580021, 7.033535946]","[9.023664658, 7.297353531]","[9.28967154, 7.565340194]"
1680600,1793536,341.9085387,0,1,2,"[8.285714286, 4.714285714]","[7.887020624, 5.695999973]","[7.575341623, 6.703299799]","[7.345147052, 7.745049066]","[7.191846788, 8.83017938]","[7.111719308, 9.967773162]","[7.101850594, 11.16714568]","[7.160082531, 12.43792679]","[7.284970018, 13.79014331]","[7.475746122, 15.23430257]","[7.732294703, 16.78147809]","[8.055130031, 18.44339805]","[8.445382983, 20.23253717]","[8.904793496, 22.16221304]"
