N1,N2,Ts,alpha1*,alpha2*,alpha*,gamI-Day1,gamI-Day2,gamI-Day3,gamI-Day4,gamI-Day5,gamI-Day6,gamI-Day7,gamI-Day8,gamI-Day9,gamI-Day10,gamI-Day11,gamI-Day12,gamI-Day13,gamI-Day14
619932,923583,824.0367014,0,1,2,"[7.428571429, 4.571428571]","[7.236129428, 5.772603189]","[7.162601701, 7.10419594]","[7.209845706, 8.592424278]","[7.381834125, 10.2668688]","[7.684777507, 12.1610652]","[8.127288087, 14.3131782]","[8.720588628, 16.76677115]","[9.478770836, 19.57168625]","[10.41910888, 22.78505275]","[11.56243456, 26.47244286]","[12.93358187, 30.70919814]","[14.56190959, 35.58195089]","[16.48191298, 41.1903719]"
1110052,1677132,1765.773892,0,1,2,"[6.0, 7.857142857]","[5.849918173, 8.602631315]","[5.72894405, 9.399470441]","[5.636705525, 10.25225574]","[5.572976535, 11.16591339]","[5.537677148, 12.14572857]","[5.530874414, 13.19737588]","[5.552783973, 14.3269521]","[5.603772453, 15.54101124]","[5.684360657, 16.84660233]","[5.795227578, 18.25130999]","[5.93721525, 19.76329812]","[6.11133449, 21.39135686]","[6.318771561, 23.14495324]"
1419126,864370,2505.257089,0,1,2,"[3.857142857, 6.0]","[4.889192888, 7.802409393]","[6.213196146, 10.13089495]","[7.913028803, 13.13781666]","[10.09675232, 17.01953203]","[12.90358581, 22.02906597]","[16.51288303, 28.49240961]","[21.15568669, 36.82947509]","[27.12959228, 47.58101359]","[34.81786063, 61.44316174]","[44.71397242, 79.31171559]","[57.45314666, 102.338779]","[73.85274604, 132.0050814]","[94.96399087, 170.2120319]"
1765230,699884,1318.322018,0,1,2,"[3.285714286, 8.142857143]","[3.289946695, 8.236041323]","[3.297944981, 8.329516753]","[3.309302672, 8.423369212]","[3.323662493, 8.517675416]","[3.340710477, 8.612504115]","[3.360170784, 8.707917059]","[3.381801099, 8.803969859]","[3.405388639, 8.900712722]","[3.430746663, 8.99819111]","[3.45771124, 9.096446338]","[3.486138631, 9.195516063]","[3.515902835, 9.295434741]","[3.546893405, 9.396234035]"
1179827,750763,855.004995,0,1,2,"[5.142857143, 3.142857143]","[5.319517535, 3.990051375]","[5.523194621, 4.962727413]","[5.75790408, 6.079533016]","[6.028258186, 7.361883697]","[6.339554337, 8.834372494]","[6.697876626, 10.52523988]","[7.110212472, 12.46691289]","[7.584586425, 14.69662315]","[8.130213742, 17.25711553]","[8.757676489, 20.19745982]","[9.479125695, 23.57398132]","[10.30851291, 27.45132514]","[11.26185598, 31.90367581]"
1274207,1349141,2780.003831,1,0,1,"[0.428571429, 6.857142857]","[1.126726653, 6.347967076]","[1.894070913, 5.921102521]","[2.749600231, 5.574341459]","[3.71525674, 5.306806456]","[4.816538117, 5.119026094]","[6.08321466, 5.013041896]","[7.550174624, 4.992550599]","[9.258422149, 5.063086811]","[11.25625648, 5.232252187]","[13.60066637, 5.509998503]","[16.35898, 5.908973532]","[19.61081782, 6.444940386]","[23.45040371, 7.137282821]"
1207193,1173264,2658.066405,0,1,2,"[6.142857143, 3.714285714]","[7.241628288, 4.893626287]","[8.556181659, 6.383620857]","[10.13183878, 8.260565439]","[12.02384765, 10.618908]","[14.29960791, 13.5754962]","[17.04140035, 17.27480854]","[20.34973493, 21.8953934]","[24.34745741, 27.65779097]","[29.18478606, 34.83427448]","[35.04548765, 43.76082022]","[42.15444847, 54.85180508]","[50.78695132, 68.61803572]","[61.28003634, 85.68883938]"
1670962,1435492,1441.734585,0,1,2,"[1.857142857, 6.714285714]","[2.347843346, 7.234418908]","[2.851426301, 7.827128486]","[3.373715704, 8.497362823]","[3.920574142, 9.250867471]","[4.497974159, 10.09422974]","[5.112068603, 11.03493218]","[5.769260844, 12.08141531]","[6.476275713, 13.24315008]","[7.240232032, 14.53072056]","[8.068717545, 15.95591756]","[8.969867124, 17.53184396]","[9.952445048, 19.27303254]","[11.02593226, 21.19557743]"
1689987,1449671,2236.618635,1,0,1,"[2.142857143, 7.714285714]","[2.85732373, 7.752641034]","[3.634735651, 7.823635687]","[4.482660047, 7.929915648]","[5.409484841, 8.074454863]","[6.424510477, 8.26059048]","[7.538051718, 8.492062008]","[8.761550797, 8.773054883]","[10.10770295, 9.108248864]","[11.59059579, 9.502871822]","[13.22586407, 9.962759515]","[15.03086144, 10.49442199]","[17.02485112, 11.10511735]","[19.2292175, 11.80293372]"
985457,760352,1652.214921,1,0,1,"[0.714285714, 7.0]","[1.414483671, 6.645120265]","[2.184391911, 6.350176063]","[3.039087224, 6.115750869]","[3.995848418, 5.943253702]","[5.074540721, 5.834997834]","[6.298061555, 5.794296904]","[7.6928579, 5.825580978]","[9.28952682, 5.934535415]","[11.12351314, 6.128266075]","[13.23591994, 6.415494816]","[15.67445003, 6.806789911]","[18.49450043, 7.314837047]","[21.76043312, 7.95475686]"
1437012,1704284,1734.797262,0,1,2,"[8.142857143, 4.285714286]","[8.346966706, 5.071696181]","[8.601441061, 5.915818909]","[8.909650467, 6.824732443]","[9.275374399, 7.805687411]","[9.702837393, 8.866596201]","[10.1967486, 10.01609991]","[10.7623454, 11.26364163]","[11.40544136, 12.61954677]","[12.13247912, 14.09511101]","[12.95058854, 15.70269669]","[13.86765059, 17.45583839]","[14.89236765, 19.36935871]","[16.03434068, 21.45949501]"
705973,1507911,868.5063927,1,0,1,"[6.571428571, 6.0]","[8.022618947, 6.198824043]","[9.679905779, 6.487682867]","[11.57879734, 6.876828936]","[13.76037539, 7.378495745]","[16.27220386, 8.007193224]","[19.16938163, 8.780052402]","[22.51576156, 9.717226753]","[26.38536278, 10.84235949]","[30.86400452, 12.18312653]","[36.05119716, 13.77186734]","[42.06232821, 15.64631691]","[49.0311881, 17.85045451]","[57.11288624, 20.43548711]"
1641105,1349090,1585.421104,1,0,1,"[0.714285714, 0.571428571]","[0.79732802, 0.562929533]","[0.88246601, 0.56085568]","[0.97042229, 0.564712272]","[1.061895247, 0.574102107]","[1.15756803, 0.588714246]","[1.258116709, 0.608314444]","[1.364217756, 0.632737096]","[1.476554982, 0.661878468]","[1.595826036, 0.695691069]","[1.72274857, 0.734179021]","[1.85806615, 0.777394292]","[2.002554005, 0.825433707]","[2.157024667, 0.87843664]"
1227046,1058696,1852.626239,1,0,1,"[1.428571429, 5.285714286]","[1.824904924, 4.894121794]","[2.210904668, 4.564048885]","[2.590161212, 4.289192406]","[2.965993024, 4.064058897]","[3.341488614, 3.883872779]","[3.719544256, 3.744495757]","[4.102897948, 3.642356005]","[4.494160079, 3.574386018]","[4.895841217, 3.537968173]","[5.310377423, 3.530887057]","[5.740153449, 3.551287808]","[6.187524097, 3.597639765]","[6.654834042, 3.668704833]"
1159497,1347115,974.3421869,0,1,2,"[8.428571429, 2.857142857]","[9.176111363, 3.878540106]","[10.0401329, 5.116927842]","[11.04256075, 6.615626582]","[12.20960613, 8.426513412]","[13.57260971, 10.61170689]","[15.16905001, 13.24558262]","[17.04374981, 16.41718399]","[19.25031899, 20.23310479]","[21.85287995, 24.82093542]","[24.92813041, 30.33338126]","[28.56780888, 36.95318272]","[32.88164037, 44.8989903]","[38.00085462, 54.43237635]"
1676585,1268314,1939.046325,0,1,2,"[1.285714286, 5.285714286]","[1.265737711, 5.37239207]","[1.249991418, 5.458580171]","[1.237994437, 5.544472391]","[1.229323688, 5.630241177]","[1.22360706, 5.716040201]","[1.220517321, 5.802006632]","[1.219766742, 5.888263133]","[1.221102388, 5.974919627]","[1.224301954, 6.062074841]","[1.229170108, 6.149817675]","[1.235535263, 6.238228404]","[1.243246731, 6.327379741]","[1.25217226, 6.417337758]"
820804,1524406,1263.03717,0,1,2,"[7.571428571, 2.571428571]","[7.874160328, 3.43707955]","[8.212673754, 4.454581493]","[8.5927354, 5.649489841]","[9.021074425, 7.05164264]","[9.505543682, 8.695877129]","[10.05530772, 10.62286586]","[10.68106214, 12.8800922]","[11.39528968, 15.52298843]","[12.21255882, 18.61626315]","[13.14987225, 22.23544886]","[14.22707337, 26.46870723]","[15.46732012, 31.41893171]","[16.8976378, 37.20619944]"
645963,700943,1077.969158,0,1,2,"[6.714285714, 5.0]","[6.567352643, 5.866823082]","[6.522307011, 6.751373768]","[6.571038626, 7.664609704]","[6.707332222, 8.617079073]","[6.926641958, 9.619096246]","[7.225905291, 10.68090139]","[7.603391236, 11.81280699]","[8.058578102, 13.0253345]","[8.592056824, 14.32934368]","[9.205456736, 15.73615679]","[9.901391058, 17.2576799]","[10.68341986, 18.90652284]","[11.55602866, 20.69611985]"
1682245,1279756,238.7535954,1,0,1,"[8.0, 6.0]","[8.426156166, 6.308340001]","[8.874747305, 6.633195353]","[9.346959596, 6.975432122]","[9.844041629, 7.335962127]","[10.36730767, 7.715745328]","[10.91814116, 8.115792379]","[11.49799823, 8.53716723]","[12.10841161, 8.980989933]","[12.75099462, 9.448439623]","[13.42744529, 9.940757496]","[14.13955094, 10.45925017]","[14.88919273, 11.00529302]","[15.67835053, 11.58033376]"
1492188,916042,2086.189253,1,0,1,"[7.0, 0.714285714]","[6.764379607, 1.315451087]","[6.593113929, 1.869575718]","[6.479198137, 2.384483776]","[6.4166338, 2.867031737]","[6.400298392, 3.323240694]","[6.425832357, 3.758411198]","[6.489541359, 4.177223009]","[6.588311708, 4.583821751]","[6.719537279, 4.981894182]","[6.881056332, 5.374733664]","[7.071096936, 5.765297126]","[7.288229885, 6.156254656]","[7.531328111, 6.550032713]"
1330997,851981,852.9285386,0,1,2,"[1.714285714, 8.285714286]","[1.954971945, 9.225876637]","[2.217963197, 10.27623254]","[2.506512953, 11.44922986]","[2.824162536, 12.75877631]","[3.174785011, 14.22040279]","[3.562632683, 15.85144563]","[3.992388806, 17.67124988]","[4.469224142, 19.70139596]","[4.998859025, 21.96595223]","[5.587631646, 24.49175603]","[6.242573342, 27.30872659]","[6.971491794, 30.45021302]","[7.783063008, 33.95338115]"
1679691,1583244,2392.604042,0,1,2,"[1.857142857, 5.142857143]","[1.934445592, 5.194056744]","[2.006204173, 5.247345121]","[2.073126055, 5.302573562]","[2.135834751, 5.359612343]","[2.194879871, 5.418348477]","[2.25074595, 5.478683727]","[2.30386023, 5.540532861]","[2.354599506, 5.603822113]","[2.40329615, 5.668487834]","[2.45024343, 5.734475294]","[2.49570022, 5.801737628]","[2.539895056, 5.870234925]","[2.58302978, 5.93993341]"
1076900,950922,2114.959226,1,0,1,"[0.571428571, 6.0]","[1.227214018, 5.411452026]","[1.942638532, 4.924630104]","[2.737516199, 4.532642747]","[3.63447118, 4.23053951]","[4.659606275, 4.015282783]","[5.843284963, 3.885763823]","[7.221050625, 3.842865406]","[8.834710959, 3.889574743]","[10.7336207, 4.031151586]","[12.97620191, 4.275358051]","[15.63174842, 4.632758379]","[18.78256913, 5.117098801]","[22.52653581, 5.745780109]"
1131647,1665570,1814.866893,1,0,1,"[1.857142857, 7.857142857]","[2.169753309, 7.311685876]","[2.488338926, 6.837168075]","[2.815044918, 6.427856288]","[3.152007709, 6.078677508]","[3.50137085, 5.78516072]","[3.865300475, 5.543384985]","[4.246000425, 5.349933195]","[4.645727163, 5.201850997]","[5.066804596, 5.096610415]","[5.511638902, 5.032077744]","[5.982733493, 5.006485358]","[6.482704192, 5.018407089]","[7.014294745, 5.06673689]"
1485387,1303922,175.1566901,1,0,1,"[1.0, 0.285714286]","[1.07883, 0.340756217]","[1.164870355, 0.399426406]","[1.258737436, 0.462087433]","[1.361101901, 0.529131723]","[1.472693411, 0.600984219]","[1.594305758, 0.678105291]","[1.726802438, 0.760993886]","[1.871122718, 0.850190956]","[2.028288218, 0.946283181]","[2.199410087, 1.049907017]","[2.385696783, 1.16175309]","[2.588462549, 1.282570971]","[2.809136619, 1.413174369]"
1021293,748250,2300.509815,1,0,1,"[2.0, 4.142857143]","[2.766964706, 4.380586554]","[3.692223376, 4.653803669]","[4.807073977, 4.969272654]","[6.148973758, 5.335084329]","[7.762749304, 5.760916919]","[9.702043633, 6.258347979]","[12.03104645, 6.841227498]","[14.82656255, 7.526124126]","[18.18048382, 8.332858768]","[22.20274273, 9.285142537]","[27.02483993, 10.41133934]","[32.80405564, 11.74537718]","[39.72847454, 13.3278368]"
1575564,671192,1039.053617,1,0,1,"[0.428571429, 1.428571429]","[0.503218895, 1.429580573]","[0.574847644, 1.432993027]","[0.643737737, 1.43868959]","[0.710149958, 1.446561186]","[0.774327267, 1.456508143]","[0.836496143, 1.468439538]","[0.896867829, 1.482272585]","[0.955639487, 1.497932068]","[1.012995277, 1.515349814]","[1.069107339, 1.534464217]","[1.124136712, 1.555219788]","[1.178234207, 1.577566734]","[1.231541177, 1.601460587]"
1512971,1385804,882.0336409,0,1,2,"[2.714285714, 3.428571429]","[2.731996995, 4.007832963]","[2.769797358, 4.669140223]","[2.829850297, 5.424741803]","[2.914674653, 6.288684086]","[3.027195281, 7.277076098]","[3.170801282, 8.408393488]","[3.3494128, 9.703826746]","[3.567557795, 11.18768095]","[3.830460071, 12.88783364]","[4.14414034, 14.83625992]","[4.515532195, 17.06963459]","[4.952615034, 19.63002159]","[5.46456665, 22.56566473]"
926123,1704971,2011.506325,1,0,1,"[2.857142857, 7.714285714]","[3.354396911, 7.905008736]","[3.883488093, 8.130825797]","[4.447539181, 8.393945115]","[5.049920336, 8.696793414]","[5.694270697, 9.042033128]","[6.384521766, 9.432581119]","[7.124922733, 9.871629012]","[7.920067893, 10.36266529]","[8.774926334, 10.90949931]","[9.694874085, 11.51628732]","[10.68572893, 12.18756079]","[11.75378812, 12.92825708]","[12.90586916, 13.74375278]"
1490528,801008,542.0918894,1,0,1,"[7.857142857, 0.142857143]","[8.21534301, 0.862798191]","[8.611855806, 1.581696927]","[9.048371978, 2.303143921]","[9.526768691, 3.030715289]","[10.04911744, 3.767990563]","[10.61769282, 4.518570419]","[11.23498226, 5.286094376]","[11.90369674, 6.074258562]","[12.62678246, 6.886833588]","[13.40743363, 7.7276826]","[14.24910632, 8.600779682]","[15.15553357, 9.510228671]","[16.13074171, 10.46028246]"
1046770,1149526,646.6295589,0,1,2,"[2.428571429, 3.857142857]","[2.562738216, 4.266386551]","[2.713894511, 4.713012517]","[2.883486264, 5.20066507]","[3.07310502, 5.73333324]","[3.284501485, 6.315383743]","[3.519600386, 6.951597077]","[3.780516762, 7.647207042]","[4.069573821, 8.407944003]","[4.389322489, 9.240082238]","[4.742562841, 10.15049177]","[5.132367562, 11.14669509]","[5.562107645, 12.23692922]","[6.03548053, 13.43021366]"
931976,1466836,345.5774031,1,0,1,"[8.0, 2.142857143]","[7.866659056, 2.409303427]","[7.76294207, 2.640656601]","[7.684451946, 2.842267906]","[7.627457126, 3.018679855]","[7.588790982, 3.173748493]","[7.565766368, 3.310747239]","[7.556103173, 3.432454933]","[7.557866753, 3.541230644]","[7.569415703, 3.639077151]","[7.589357527, 3.727694811]","[7.616511011, 3.808527285]","[7.649874283, 3.882800358]","[7.688597698, 3.95155488]"
1751585,1103461,1714.726338,0,1,2,"[3.714285714, 5.857142857]","[3.713789318, 6.082558454]","[3.723284405, 6.307136562]","[3.742036517, 6.531541538]","[3.769391801, 6.756386687]","[3.804769125, 6.982239781]","[3.847652996, 7.209628031]","[3.897587193, 7.439042571]","[3.954169005, 7.670942538]","[4.0170441, 7.905758707]","[4.085901941, 8.143896768]","[4.160471532, 8.385740374]","[4.240517732, 8.631653797]","[4.325837954, 8.881984337]"
1428334,1247157,1686.938112,0,1,2,"[2.0, 1.571428571]","[2.121806885, 1.910146652]","[2.267018461, 2.3116982]","[2.439983654, 2.787764464]","[2.645859795, 3.352197766]","[2.890762837, 4.021424814]","[3.181945466, 4.814924851]","[3.528008282, 5.755796501]","[3.939150193, 6.871429778]","[4.427465219, 8.194302517]","[5.007294355, 9.762924332]","[5.695642702, 11.6229554]","[6.512673834, 13.82853202]","[7.482295627, 16.44383682]"
1694729,865580,1886.038248,0,1,2,"[8.428571429, 4.285714286]","[9.078093595, 5.309086022]","[9.823250527, 6.487113401]","[10.67838132, 7.842989147]","[11.65997415, 9.403379268]","[12.78698788, 11.19894181]","[14.0812216, 13.26492271]","[15.56773905, 15.64183967]","[17.27535654, 18.37626783]","[19.23720285, 21.52174046]","[21.4913628, 25.13978349]","[24.08161541, 29.30110064]","[27.05828176, 34.08693292]","[30.47919756, 39.59061592]"
749888,638620,491.4336805,1,0,1,"[0.714285714, 5.714285714]","[1.263215452, 5.712701794]","[1.856999731, 5.726817883]","[2.500659407, 5.757855927]","[3.199730766, 5.807176615]","[3.960319412, 5.876293549]","[4.789159776, 5.966888918]","[5.69368074, 6.080830782]","[6.682078024, 6.220192171]","[7.763394086, 6.387272163]","[8.947606223, 6.584619168]","[10.24572372, 6.815056605]","[11.669895, 7.081711253]","[13.23352571, 7.388044532]"
1575164,1109844,372.9443362,1,0,1,"[2.714285714, 3.428571429]","[3.186558684, 3.257965282]","[3.715302634, 3.136535382]","[4.309599031, 3.063009504]","[4.9796819, 3.036854509]","[5.737114071, 3.058277554]","[6.594986752, 3.128238979]","[7.56814552, 3.248477214]","[8.673446947, 3.421546269]","[9.930050119, 3.650866541]","[11.35974782, 3.940789868]","[12.98734353, 4.296680102]","[14.84108034, 4.725010594]","[16.95312889, 5.233480284]"
1091559,1174272,1775.971961,0,1,2,"[0.714285714, 3.857142857]","[0.854382361, 3.826250094]","[0.988519616, 3.798699111]","[1.117036996, 3.77432348]","[1.240255687, 3.752965968]","[1.358479546, 3.734478032]","[1.471996039, 3.718719354]","[1.581077144, 3.705557389]","[1.685980188, 3.694866949]","[1.786948638, 3.686529802]","[1.884212879, 3.68043429]","[1.977990904, 3.676474983]","[2.068488994, 3.674552334]","[2.155902375, 3.67457236]"
747005,1143495,1894.475018,0,1,2,"[0.428571429, 5.0]","[0.913905332, 5.658980205]","[1.445325381, 6.433567009]","[2.03254239, 7.341416074]","[2.686638088, 8.403056852]","[3.420296751, 9.64234563]","[4.248072616, 11.08699084]","[5.186698835, 12.76916202]","[6.255444462, 14.72619539]","[7.476527277, 17.00141146]","[8.87559118, 19.64506214]","[10.48225808, 22.71542702]","[12.33076663, 26.28008333]","[14.46071017, 30.41737433]"
1555047,1145244,2701.918575,0,1,2,"[2.0, 3.714285714]","[2.176354322, 4.164845014]","[2.374241176, 4.66682956]","[2.59611493, 5.226175164]","[2.844713251, 5.849500798]","[3.123089679, 6.544187126]","[3.434649972, 7.318464097]","[3.783192599, 8.181508498]","[4.172953888, 9.143552712]","[4.608658336, 10.21600589]","[5.095574721, 11.411589]","[5.639578613, 12.74448533]","[6.247222046, 14.230508]","[6.925811152, 15.88728674]"
1723649,1625254,839.8782423,0,1,2,"[4.142857143, 2.857142857]","[3.96217083, 3.276990431]","[3.838142341, 3.734953028]","[3.768214396, 4.236671634]","[3.750604568, 4.788295097]","[3.78426907, 5.396555841]","[3.868877173, 6.068852253]","[4.00479569, 6.813338815]","[4.193083143, 7.639025131]","[4.435493428, 8.555884949]","[4.734488842, 9.57497652]","[5.093262501, 10.70857576]","[5.51577032, 11.97032377]","[6.006772796, 13.37539049]"
1329402,1715100,1306.418421,1,0,1,"[4.571428571, 2.857142857]","[4.836099577, 3.050628262]","[5.117663979, 3.255954723]","[5.417170887, 3.473866174]","[5.735734964, 3.705152914]","[6.0745405, 3.950654494]","[6.434845747, 4.211262787]","[6.817987537, 4.487925261]","[7.225386136, 4.781648421]","[7.658550432, 5.093501485]","[8.11908348, 5.424620316]","[8.608688328, 5.776211555]","[9.129174186, 6.149556993]","[9.682463082, 6.546018296]"
1462900,1069731,871.871815,1,0,1,"[0.857142857, 1.714285714]","[1.050701815, 1.875921731]","[1.27478819, 2.062682359]","[1.534194841, 2.278511272]","[1.834466953, 2.527971149]","[2.182020092, 2.816340813]","[2.584276778, 3.149727586]","[3.049824429, 3.535197242]","[3.588598164, 3.980924396]","[4.21209208, 4.496366327]","[4.93360386, 5.092464207]","[5.768517391, 5.781875604]","[6.734629977, 6.579243659]","[7.852530318, 7.501508018]"
1099160,1365688,1251.39112,0,1,2,"[2.571428571, 3.571428571]","[2.927767611, 3.953203815]","[3.326705524, 4.378223998]","[3.773190133, 4.851453336]","[4.272740095, 5.378427331]","[4.831510608, 5.965318506]","[5.456366643, 6.619009671]","[6.154964556, 7.347175571]","[6.935843063, 8.158373921]","[7.80852467, 9.062146897]","[8.783628675, 10.06913421]","[9.872997074, 11.19119911]","[11.08983489, 12.44156886]","[12.44886646, 13.83499116]"
817103,1060197,139.2025861,1,0,1,"[0.857142857, 3.571428571]","[1.264902107, 3.703816923]","[1.717030773, 3.877014145]","[2.220876517, 4.095833625]","[2.784817618, 4.365858135]","[3.418416359, 4.693549009]","[4.13259473, 5.0863715]","[4.939835545, 5.552938566]","[5.854412964, 6.103175954]","[6.892656262, 6.748511364]","[8.073252235, 7.502091597]","[9.417591112, 8.379031202]","[10.95016311, 9.396697802]","[12.69901206, 10.57503877]"
943009,1224654,1632.871862,0,1,2,"[1.857142857, 2.571428571]","[2.112888864, 3.117572459]","[2.418536889, 3.774400543]","[2.784137904, 4.564267437]","[3.221771534, 5.514040081]","[3.745955333, 6.656007857]","[4.374136543, 8.028975986]","[5.12728289, 9.679578969]","[6.030592305, 11.66385816]","[7.114345411, 14.04915631]","[8.414929325, 16.91639235]","[9.976067041, 20.36279216]","[11.85029336, 24.50516588]","[14.10072636, 29.48383992]"
1675257,1378116,1566.514613,0,1,2,"[8.428571429, 3.0]","[8.285859239, 3.923654522]","[8.235549963, 4.963114437]","[8.283734853, 6.139683799]","[8.438168594, 7.477912521]","[8.708485973, 9.006135433]","[9.106457521, 10.75709711]","[9.64628994, 12.76867597]","[10.34497831, 15.0847238]","[11.2227182, 17.75603943]","[12.30338665, 20.84149706]","[13.61510342, 24.40935541]","[15.19088417, 28.53877416]","[17.06940121, 33.32157313]"
703948,726922,1688.55369,0,1,2,"[6.285714286, 8.428571429]","[6.325221127, 9.022618936]","[6.375992378, 9.64205422]","[6.438307766, 10.28834738]","[6.512470996, 10.96303801]","[6.598810649, 11.66773886]","[6.697681155, 12.40413972]","[6.80946378, 13.17401134]","[6.934567734, 13.97920977]","[7.073431287, 14.82168071]","[7.226522959, 15.70346405]","[7.394342838, 16.62669894]","[7.577423837, 17.59362849]","[7.776333204, 18.60660552]"
1303254,1636250,630.7810033,0,1,2,"[5.142857143, 6.428571429]","[6.006352755, 7.289537004]","[6.998322175, 8.278982282]","[8.137902282, 9.416045335]","[9.44707831, 10.72271315]","[10.95110721, 12.22424522]","[12.67900348, 13.94965962]","[14.66409722, 15.93229152]","[16.9446742, 18.21043368]","[19.56471102, 20.82807238]","[22.57471779, 23.83573096]","[26.03270584, 27.29143882]","[30.00529628, 31.26184158]","[34.56899231, 35.82347559]"
1603082,692916,2110.958548,1,0,1,"[4.714285714, 0.571428571]","[5.292079553, 0.903552698]","[5.955243437, 1.248482542]","[6.714373146, 1.611969733]","[7.581610021, 2.000036491]","[8.570834631, 2.419075543]","[9.697888278, 2.875955499]","[10.98082592, 3.378133465]","[12.44020429, 3.933776613]","[14.09941019, 4.551894893]","[15.98503346, 5.24248673]","[18.12729112, 6.016700277]","[20.56050907, 6.887012741]","[23.32366854, 7.86743043]"
1779999,1725934,2799.847181,1,0,1,"[5.714285714, 7.285714286]","[6.597780264, 6.903394708]","[7.514178618, 6.568241549]","[8.468922388, 6.277686032]","[9.467640507, 6.02946492]","[10.51618263, 5.82160329]","[11.6206536, 5.652399275]","[12.78744911, 5.520410672]","[14.02329286, 5.424443306]","[15.33527533, 5.363541062]","[16.73089446, 5.336977516]","[18.21809837, 5.344249079]","[19.80533044, 5.385069601]","[21.50157706, 5.459366377]"
1239634,1752587,471.577328,0,1,2,"[1.0, 1.142857143]","[0.993399738, 1.215981486]","[0.99382513, 1.291747864]","[1.00076349, 1.370461285]","[1.013782626, 1.452423776]","[1.032522092, 1.537936585]","[1.056685547, 1.627302228]","[1.086034103, 1.720826378]","[1.120380533, 1.818819651]","[1.159584247, 1.921599282]","[1.203546945, 2.029490729]","[1.252208859, 2.142829212]","[1.305545542, 2.261961197]","[1.363565113, 2.387245847]"
1203981,827512,1459.033662,1,0,1,"[2.142857143, 5.142857143]","[2.642036397, 5.255165771]","[3.149492786, 5.399919633]","[3.668404466, 5.577478358]","[4.201966719, 5.788409995]","[4.753412549, 6.033490901]","[5.326033133, 6.313706994]","[5.923198273, 6.630256339]","[6.548376979, 6.984553074]","[7.205158301, 7.378232657]","[7.897272572, 7.813158461]","[8.628613179, 8.291429734]","[9.403258952, 8.81539093]","[10.22549731, 9.387642439]"
1113649,1032900,760.919703,0,1,2,"[7.285714286, 0.857142857]","[7.327801445, 1.07580797]","[7.380505743, 1.306131664]","[7.444393769, 1.548938593]","[7.520072136, 1.805107218]","[7.608190088, 2.075573377]","[7.70944228, 2.3613341]","[7.824571749, 2.663451679]","[7.954373068, 2.98305799]","[8.099695722, 3.321359117]","[8.261447694, 3.679640262]","[8.440599304, 4.059270998]","[8.638187301, 4.46171087]","[8.855319194, 4.888515317]"
1363487,802307,1497.431439,1,0,1,"[2.857142857, 4.142857143]","[3.690480684, 4.697657407]","[4.704643237, 5.355344882]","[5.937194287, 6.136662529]","[7.433437386, 7.066603392]","[9.24800667, 8.175283214]","[11.44678377, 9.498991904]","[14.10920736, 11.08146035]","[17.33105519, 12.97538638]","[21.22779457, 15.24427255]","[25.93861639, 17.96463882]","[31.6312905, 21.2286859]","[38.50800741, 25.14749974]","[46.81240346, 29.85490542]"
669168,972744,1482.422278,1,0,1,"[7.0, 7.857142857]","[7.571774932, 8.254220943]","[8.184032864, 8.676861214]","[8.839570322, 9.126800177]","[9.541375481, 9.605893226]","[10.29264119, 10.11612275]","[11.09677884, 10.65960679]","[11.95743317, 11.23860826]","[12.87849807, 11.85554482]","[13.86413338, 12.51299943]","[14.91878295, 13.21373152]","[16.04719359, 13.96068901]","[17.25443551, 14.75702102]","[18.54592413, 15.60609159]"
613334,1185581,1254.745237,0,1,2,"[3.0, 1.428571429]","[3.143475691, 1.632380185]","[3.298705779, 1.85498036]","[3.466728531, 2.098050912]","[3.648674547, 2.363420311]","[3.845774971, 2.653079825]","[4.059370417, 2.969198]","[4.290920704, 3.314136414]","[4.542015435, 3.690466835]","[4.814385528, 4.100989892]","[5.109915759, 4.548755402]","[5.430658412, 5.037084504]","[5.778848143, 5.569593734]","[6.156918149, 6.150221245]"
1293596,757309,1962.836065,0,1,2,"[2.714285714, 7.142857143]","[2.767225718, 8.647757889]","[2.868596776, 10.41559673]","[3.024045087, 12.49635626]","[3.240545552, 14.94913498]","[3.526622482, 17.84383491]","[3.892612913, 21.26315638]","[4.350980091, 25.30495552]","[4.91668608, 30.08502914]","[5.607633937, 35.74040241]","[6.445191787, 42.43320771]","[7.45481335, 50.35525795]","[8.66677183, 59.73343308]","[10.1170267, 70.83601576]"
1355819,678487,762.8551687,0,1,2,"[0.571428571, 3.0]","[0.659643732, 3.003114618]","[0.741660894, 3.010004909]","[0.818087567, 3.020376769]","[0.889474989, 3.033964361]","[0.956323379, 3.050527497]","[1.019086704, 3.069849252]","[1.078177001, 3.091733808]","[1.133968297, 3.116004494]","[1.186800158, 3.142502014]","[1.236980919, 3.171082834]","[1.284790602, 3.201617726]","[1.330483556, 3.23399045]","[1.374290861, 3.268096552]"
619642,1623548,446.5585623,1,0,1,"[8.142857143, 1.571428571]","[8.765581647, 2.246759719]","[9.454826568, 2.91782203]","[10.21508336, 3.591853288]","[11.05140175, 4.275821764]","[11.9694191, 4.976510478]","[12.97539453, 5.700595886]","[14.07624804, 6.454722164]","[15.27960472, 7.245571985]","[16.59384439, 8.079934671]","[18.02815674, 8.964772532]","[19.59260247, 9.907286142]","[21.29818057, 10.91497925]","[23.15690227, 11.99572399]"
